5.794459807369965049e-02 7.737954853083257260e-04 1.571329297614269815e-03 7.587905871855166445e-04 7.678657914789117694e-04 8.204871294119883479e-04 5.514070229134065927e-04 1.981589922673705198e-04 3.952294113603765143e-05 1.587876075011186879e-04 -5.092722793180894214e-07 3.333898847769371158e-05 2.653342735988468840e-05 3.933053687668873363e-05 3.453100190280644285e-05
7.737954853083257260e-04 3.341754299949773604e-02 1.647224475054961869e-04 1.572897500911806575e-03 9.733674639958764903e-04 4.089794776058284912e-04 2.705707196549314380e-04 3.365952015894664996e-04 6.216983090234171625e-05 5.153627429332817243e-05 6.653648865727954510e-05 3.232133145092817064e-05 2.389662194391581511e-05 5.107876751046909415e-06 4.798755995275324084e-06
1.571329297614269815e-03 1.647224475054961869e-04 1.443522201164604800e-02 5.579245873337959714e-04 7.530157011191291163e-04 5.702468207642609737e-04 2.680166878547611499e-04 2.407659121156821536e-04 1.491434386774980457e-04 1.231842168540976451e-04 1.074807687439299303e-04 7.682201872088178249e-05 4.387976515610781015e-05 9.584323427805039000e-06 1.257965058011052457e-06
7.587905871855166445e-04 1.572897500911806575e-03 5.579245873337959714e-04 5.915401112665570268e-03 2.883735150043561894e-04 2.639488169733110652e-04 2.760134560297730004e-04 1.161179274481197133e-04 1.254185454358104201e-04 7.563109069439950848e-05 5.603982510573712189e-05 2.120079824635924122e-05 2.437169710735764583e-05 1.277016266948622628e-06 -2.948939121649697328e-06
7.678657914789117694e-04 9.733674639958764903e-04 7.530157011191291163e-04 2.883735150043561894e-04 1.986202289341956057e-03 2.857124747074394049e-04 1.661795464222253610e-04 1.254631787603907958e-04 8.180282404297314035e-05 5.585398663523593590e-05 4.816360969070314932e-05 3.281897054530576760e-05 2.890963506342794897e-05 1.399217881504591296e-05 1.073972052550672103e-05
8.204871294119883479e-04 4.089794776058284912e-04 5.702468207642609737e-04 2.639488169733110652e-04 2.857124747074394049e-04 8.372062606060150193e-04 1.164436104914427002e-04 1.002927009157525840e-04 5.629745736120426785e-05 4.603993213062227248e-05 2.819443731050567679e-05 2.367447469711838226e-05 1.205319611543944287e-05 8.043592783129248044e-06 4.757263857263859907e-06
5.514070229134065927e-04 2.705707196549314380e-04 2.680166878547611499e-04 2.760134560297730004e-04 1.661795464222253610e-04 1.164436104914427002e-04 3.287465772671699241e-04 6.464188307795992522e-05 4.533409772172565299e-05 3.280314772042451990e-05 1.796475106256458480e-05 1.617988991150192315e-05 1.057437392435310071e-05 5.340795211137372080e-06 2.894406522637358754e-06
1.981589922673705198e-04 3.365952015894664996e-04 2.407659121156821536e-04 1.161179274481197133e-04 1.254631787603907958e-04 1.002927009157525840e-04 6.464188307795992522e-05 1.387779578511801298e-04 4.151041112335968118e-05 2.563354378948140081e-05 1.879701979297510983e-05 1.041791474657552304e-05 8.516366154503619682e-06 4.797678810892620084e-06 2.282041223283521470e-06
3.952294113603765143e-05 6.216983090234171625e-05 1.491434386774980457e-04 1.254185454358104201e-04 8.180282404297314035e-05 5.629745736120426785e-05 4.533409772172565299e-05 4.151041112335968118e-05 6.621048864090636104e-05 2.052987483249225480e-05 1.549049806508064625e-05 8.944718928516253177e-06 6.873252811071535255e-06 3.936105849716539723e-06 2.474555560740266706e-06
1.587876075011186879e-04 5.153627429332817243e-05 1.231842168540976451e-04 7.563109069439950848e-05 5.585398663523593590e-05 4.603993213062227248e-05 3.280314772042451990e-05 2.563354378948140081e-05 2.052987483249225480e-05 3.162301225395743666e-05 1.184068938506978018e-05 8.325818601326646402e-06 5.005621464701047582e-06 2.899762495193721271e-06 1.840669269638829734e-06
-5.092722793180894214e-07 6.653648865727954510e-05 1.074807687439299303e-04 5.603982510573712189e-05 4.816360969070314932e-05 2.819443731050567679e-05 1.796475106256458480e-05 1.879701979297510983e-05 1.549049806508064625e-05 1.184068938506978018e-05 1.692236848660161552e-05 8.154493676889385393e-06 5.550049486557818159e-06 3.401157096805878949e-06 1.983090535126067500e-06
3.333898847769371158e-05 3.232133145092817064e-05 7.682201872088178249e-05 2.120079824635924122e-05 3.281897054530576760e-05 2.367447469711838226e-05 1.617988991150192315e-05 1.041791474657552304e-05 8.944718928516253177e-06 8.325818601326646402e-06 8.154493676889385393e-06 1.048838055643972912e-05 5.434002269390888400e-06 3.044057807166049104e-06 1.811057498996665654e-06
2.653342735988469518e-05 2.389662194391581850e-05 4.387976515610783048e-05 2.437169710735765938e-05 2.890963506342794897e-05 1.205319611543944795e-05 1.057437392435310071e-05 8.516366154503617988e-06 6.873252811071538643e-06 5.005621464701047582e-06 5.550049486557816465e-06 5.434002269390890094e-06 6.104244386270102509e-06 3.058066899903405836e-06 1.840341957337952626e-06
3.933053687668874719e-05 5.107876751046909415e-06 9.584323427805044082e-06 1.277016266948625169e-06 1.399217881504591466e-05 8.043592783129246350e-06 5.340795211137372080e-06 4.797678810892620931e-06 3.936105849716536335e-06 2.899762495193720847e-06 3.401157096805877255e-06 3.044057807166049951e-06 3.058066899903405836e-06 3.181687616633658504e-06 1.717433301582889591e-06
3.453100190280644285e-05 4.798755995275330013e-06 1.257965058011050339e-06 -2.948939121649696905e-06 1.073972052550671764e-05 4.757263857263859060e-06 2.894406522637358754e-06 2.282041223283521470e-06 2.474555560740266706e-06 1.840669269638829522e-06 1.983090535126067500e-06 1.811057498996665654e-06 1.840341957337952626e-06 1.717433301582889379e-06 1.991083390402482926e-06
