11.1181326107	-1.11436777885	11.6523395073	0.921659164771	13.4291599137
11.1158864932	-0.983161932985	11.4761296466	1.14375628979	13.4061695891
10.9161804119	-0.882864963848	11.4616671399	0.972639373063	13.3933942098
10.9786667285	-1.17522646444	11.554299681	0.907065743357	13.6239305304
11.1276754172	-0.692924078422	11.713854741	0.871113679272	13.3942226039
11.1751996627	-1.03320970428	11.5167433771	1.02977717328	13.4865431179
11.0308003185	-1.0442035329	11.6950060687	1.03814640436	13.4734003776
11.0583499067	-0.812692573763	11.5093664288	0.986532570872	13.4070317986
10.7584992298	-0.96605741203	11.6800235716	0.948288310596	13.2709001953
10.6878993779	-0.831963891402	11.7411934711	1.09927234888	13.4965959608
11.0941494421	-0.943515056857	11.6801174692	0.951601925543	13.4760302031
10.938678413	-1.00610075008	11.6237335667	1.06858493847	13.3219024899
11.0409659313	-1.07737904843	11.4335874676	1.02278525473	13.5846524739
10.9678398306	-0.997047441671	11.6214350146	1.06483381288	13.5201418014
10.8797662699	-0.905031406566	11.4705849513	0.997824642659	13.4865836405
10.9550968164	-1.00464895962	11.4919773854	1.19045832341	13.3155157594
11.1133678248	-1.0095457048	11.7795483948	0.833663566354	13.4657136098
10.9933745714	-0.960893709319	11.5121348499	1.09681894454	13.5042199061
10.8270130755	-0.841687328678	11.4782575262	1.16289670307	13.5184584649
10.8352742988	-0.854691055864	11.5626090285	1.14845453282	13.5447604689
11.1181326107	-1.11436777885	11.6523395073	0.921659164771	13.4291599137
11.1158864932	-0.983161932985	11.4761296466	1.14375628979	13.4061695891
10.9778692103	-0.979024680125	11.4477857116	0.9974294224	13.4879443831
10.9786667285	-1.17522646444	11.554299681	0.907065743357	13.6239305304
11.1276754172	-0.692924078422	11.713854741	0.871113679272	13.3942226039
11.1751996627	-1.03320970428	11.5167433771	1.02977717328	13.4865431179
10.9806345135	-1.12393815533	11.7067962645	1.10668047709	13.471317834
11.0834142282	-0.902372269911	11.6324522872	0.916890570242	13.4337652672
10.7584992298	-0.96605741203	11.6800235716	0.948288310596	13.2709001953
10.6878993779	-0.831963891402	11.7411934711	1.09927234888	13.4965959608
11.1776840288	-0.775906277638	11.7711279469	0.983817236844	13.3690462892
11.0164222847	-0.877275602413	11.6608048898	0.987355184056	13.3516513512
11.0409659313	-1.07737904843	11.4335874676	1.02278525473	13.5846524739
10.9521622775	-0.994726593095	11.6258227216	1.05610570045	13.5014760552
10.8770183799	-0.903984944126	11.4744605676	0.999277562112	13.4867270355
10.9550968164	-1.00464895962	11.4919773854	1.19045832341	13.3155157594
11.1133678248	-1.0095457048	11.7795483948	0.833663566354	13.4657136098
10.993267495	-0.962454098937	11.5124418191	1.09543749948	13.5050914258
10.852344938	-0.888229915606	11.5159430991	1.15362676181	13.5106850708
10.7000878776	-0.736817160241	11.6714667229	1.29163316376	13.5986246864
11.1745146287	-1.14139368278	11.8121712059	0.847771146424	13.3155489045
11.1158864932	-0.983161932985	11.4761296466	1.14375628979	13.4061695891
10.9985746166	-0.983688567061	11.4984820319	0.972404527441	13.4845473211
10.9680482004	-1.1919039738	11.5748743589	0.88734204177	13.6306252412
11.1276754172	-0.692924078422	11.713854741	0.871113679272	13.3942226039
11.2602712459	-1.0052170679	11.5694440268	1.03420835146	13.424365615
10.9830080965	-1.1350254045	11.726762452	1.09889380495	13.4857987466
11.0834142282	-0.902372269911	11.6324522872	0.916890570242	13.4337652672
10.7584992298	-0.96605741203	11.6800235716	0.948288310596	13.2709001953
10.3724650675	-0.612706756812	12.0160127273	1.16760692649	13.4179251119
11.1333627285	-0.85766587929	11.7610273844	1.01001638266	13.3956269798
11.0190853905	-0.85995457884	11.6655355654	0.992861140139	13.3362931897
11.0409659313	-1.07737904843	11.4335874676	1.02278525473	13.5846524739
10.9521622775	-0.994726593095	11.6258227216	1.05610570045	13.5014760552
10.9144654022	-0.903692351771	11.5031254826	0.984329841294	13.4771180219
11.0941359974	-1.00490779294	11.5272716215	1.11926996018	13.3651083639
11.1023887377	-1.25250876175	11.8299591363	0.804925813909	13.5205730127
10.9832565648	-1.05353542075	11.5372247407	1.01283292467	13.5549227271
10.8362072599	-0.90161310712	11.5441583249	1.11831682709	13.4694517399
10.7000878776	-0.736817160241	11.6714667229	1.29163316376	13.5986246864
11.1745146287	-1.14139368278	11.8121712059	0.847771146424	13.3155489045
11.0930554623	-0.954102853783	11.5208019929	1.10816690363	13.389688886
11.0368890055	-1.08290128854	11.6208193648	0.910593624511	13.4978432229
10.9895339459	-1.30747168911	11.6036443774	0.848451665576	13.6921788958
11.1276754172	-0.692924078422	11.713854741	0.871113679272	13.3942226039
11.2602712459	-1.0052170679	11.5694440268	1.03420835146	13.424365615
10.9596823508	-1.3128722273	11.7663486466	1.16744913977	13.5824614452
11.1123144921	-0.902146457664	11.6545748368	0.905354457351	13.4263493764
10.7205145066	-0.951087429651	11.7131630785	0.938270330471	13.2287083427
10.3724650675	-0.612706756812	12.0160127273	1.16760692649	13.4179251119
11.0911035407	-0.808532901385	11.8248226067	1.00196071411	13.3860573197
11.0190853905	-0.85995457884	11.6655355654	0.992861140139	13.3362931897
11.0409659313	-1.07737904843	11.4335874676	1.02278525473	13.5846524739
10.9322451224	-1.00046930747	11.6406688204	1.04874614604	13.5172786818
10.9181771714	-0.937281112441	11.5247329476	0.999361739631	13.4857654536
11.0941359974	-1.00490779294	11.5272716215	1.11926996018	13.3651083639
11.1023887377	-1.25250876175	11.8299591363	0.804925813909	13.5205730127
10.9832565648	-1.05353542075	11.5372247407	1.01283292467	13.5549227271
10.8362072599	-0.90161310712	11.5441583249	1.11831682709	13.4694517399
10.7000878776	-0.736817160241	11.6714667229	1.29163316376	13.5986246864
11.1745146287	-1.14139368278	11.8121712059	0.847771146424	13.3155489045
10.9742151667	-0.929816536209	11.5316086615	1.11286314014	13.4265941127
11.0368890055	-1.08290128854	11.6208193648	0.910593624511	13.4978432229
10.9895339459	-1.30747168911	11.6036443774	0.848451665576	13.6921788958
11.1276754172	-0.692924078422	11.713854741	0.871113679272	13.3942226039
11.3857528444	-1.03013627266	11.5858442456	1.04699024065	13.4018438864
10.9596823508	-1.3128722273	11.7663486466	1.16744913977	13.5824614452
11.1149477658	-0.887260807282	11.6730155388	0.874367400032	13.4352205369
10.7205145066	-0.951087429651	11.7131630785	0.938270330471	13.2287083427
10.0479933917	-0.489790069226	12.3572448272	1.04477359555	13.238963538
11.0911035407	-0.808532901385	11.8248226067	1.00196071411	13.3860573197
11.0190853905	-0.85995457884	11.6655355654	0.992861140139	13.3362931897
11.0394897929	-1.07937849379	11.5013787881	0.98216387089	13.5532213243
10.581784136	-0.977543316631	11.6830360693	1.05010307185	13.606484202
10.9181771714	-0.937281112441	11.5247329476	0.999361739631	13.4857654536
11.0941359974	-1.00490779294	11.5272716215	1.11926996018	13.3651083639
11.1023887377	-1.25250876175	11.8299591363	0.804925813909	13.5205730127
10.9832565648	-1.05353542075	11.5372247407	1.01283292467	13.5549227271
10.8245958339	-0.906578564505	11.5611203743	1.10024658054	13.4452896894
10.7000878776	-0.736817160241	11.6714667229	1.29163316376	13.5986246864
11.1745146287	-1.14139368278	11.8121712059	0.847771146424	13.3155489045
11.0135683826	-0.924574466449	11.5364371971	1.19257057977	13.3850404749
11.012851687	-1.1156498126	11.660098929	0.822972958888	13.5535769824
10.9895339459	-1.30747168911	11.6036443774	0.848451665576	13.6921788958
11.1276442011	-0.693214450108	11.713681083	0.871344645038	13.3941955065
11.3857528444	-1.03013627266	11.5858442456	1.04699024065	13.4018438864
11.1661152721	-1.770958753	11.8417999937	1.06869637922	13.5696082243
11.1149477658	-0.887260807282	11.6730155388	0.874367400032	13.4352205369
10.5797139126	-0.994064023225	11.7356233467	0.912526298334	13.1779732871
10.0479933917	-0.489790069226	12.3572448272	1.04477359555	13.238963538
11.0594584493	-0.908401455902	11.9210738414	1.11507737385	13.379009454
11.0190853905	-0.85995457884	11.6655355654	0.992861140139	13.3362931897
10.8711722911	-1.04814606258	11.5871324359	0.956670532187	13.4158482805
10.6695228482	-1.09667653462	11.7068748508	1.05289490125	13.6009471861
10.9260158187	-0.963638114479	11.5347571301	1.00155377783	13.4884161713
11.0941359974	-1.00490779294	11.5272716215	1.11926996018	13.3651083639
11.1023887377	-1.25250876175	11.8299591363	0.804925813909	13.5205730127
10.9832565648	-1.05353542075	11.5372247407	1.01283292467	13.5549227271
10.8853788123	-0.863783724612	11.5917197613	1.05433529078	13.4350416335
10.7000878776	-0.736817160241	11.6714667229	1.29163316376	13.5986246864
11.1745146287	-1.14139368278	11.8121712059	0.847771146424	13.3155489045
11.0135683826	-0.924574466449	11.5364371971	1.19257057977	13.3850404749
10.8567450226	-0.926566869009	11.665772822	1.05689062815	13.5760611912
10.9895339459	-1.30747168911	11.6036443774	0.848451665576	13.6921788958
11.1276442011	-0.693214450108	11.713681083	0.871344645038	13.3941955065
11.3857528444	-1.03013627266	11.5858442456	1.04699024065	13.4018438864
11.3246909201	-2.12284723661	11.8997594808	0.992837437276	13.5597347612
11.099337939	-0.881600102681	11.6729572619	0.890067752124	13.441368903
10.5797139126	-0.994064023225	11.7356233467	0.912526298334	13.1779732871
10.236726501	-0.591644887716	12.1804490465	1.035483388	13.2925840033
11.1588514945	-1.36350208522	11.9130865116	1.06926925879	13.4467343392
