10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
10000000000.0	10000000000.0
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
56.4747431672	183.916636937
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
15.8110380306	63.2766574793
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
3.21518368657	33.097199779
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
1.84668395748	27.3351228684
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.911953115485	23.0179739584
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.475565794667	19.7141424108
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.288514928132	16.7298086027
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.15685114014	14.3975578395
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.080186224118	12.8098666604
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0424125482938	11.3187903771
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
0.0244726991403	10.207019876
