11.0997722552	-1.30956509904	11.5012192817	1.03032585743	13.0998586051
11.0973109169	-1.31084673556	11.5045786206	1.03068564836	13.1008530736
11.097181553	-1.30546791427	11.4999308508	1.03033476456	13.098320281
11.0995942199	-1.31005687039	11.4996139482	1.03001506089	13.1003945632
11.1012338424	-1.3082782358	11.499051889	1.0306182065	13.0996829169
11.0986434092	-1.31080820921	11.4995557135	1.02972820169	13.1009327715
11.1008600813	-1.30906269443	11.5000615692	1.02994421998	13.1005567586
11.1002137105	-1.3086368933	11.5009280704	1.03025007029	13.0992033368
11.1014372131	-1.30934383153	11.4997431708	1.02938495567	13.099969528
11.0989033689	-1.30994554971	11.4992581399	1.02873595984	13.0998748285
11.0997191116	-1.30878070314	11.4997484637	1.02961276185	13.0988017396
11.0988867175	-1.3093116609	11.500466638	1.02939272331	13.1009671361
11.1016100174	-1.31089996676	11.4991491334	1.03107719379	13.1001795627
11.1021697013	-1.30859344911	11.5020195289	1.02956984057	13.0991833754
11.0999867684	-1.30961223795	11.5005357432	1.03065950443	13.0997282568
11.1000702457	-1.30588402371	11.4996384441	1.03109199132	13.1011849657
11.0997693462	-1.31011965564	11.4992716292	1.02904409801	13.1025119179
11.0996705648	-1.31035763106	11.4985489209	1.02953507883	13.1001989936
11.0993513306	-1.30887965675	11.5009865997	1.03035477662	13.0993678973
11.099385706	-1.3087404275	11.4979231458	1.03083234864	13.0993709697
11.1012909579	-1.308639843	11.5012744893	1.03137398889	13.0995662211
11.0997301777	-1.30755158316	11.4999729954	1.02995024439	13.1001535741
11.0997134692	-1.30876143919	11.5020897359	1.03033824579	13.100102539
11.1008377299	-1.30953672402	11.4993896145	1.0299787864	13.0995304385
11.1021501025	-1.30815144955	11.500311953	1.03044338243	13.0997254198
11.1017468195	-1.30936816569	11.5003316007	1.02971234553	13.099655029
11.099176998	-1.31142521246	11.4996793701	1.03035401922	13.0994798053
11.1003620325	-1.30931039396	11.5014391167	1.02909566296	13.1009406066
11.0999406204	-1.31009580791	11.4985030229	1.0286209301	13.0990106899
11.099938595	-1.31134920126	11.498732211	1.03024108769	13.1010154936
11.0994171215	-1.30781970077	11.5006867711	1.0292141138	13.0990744824
11.0994505004	-1.30962449022	11.5004640788	1.03031314101	13.0998292302
11.100198196	-1.310370417	11.4981338066	1.02943634378	13.0995482072
11.099490553	-1.30753323511	11.5006754182	1.03023570956	13.1020230044
11.0991381872	-1.30912000366	11.4983081812	1.03061826059	13.1000078395
11.0991875327	-1.3083724882	11.4991095889	1.02817054852	13.1004503423
11.0997184116	-1.30850719874	11.4983581371	1.03086416749	13.098910346
11.1008568717	-1.30761221414	11.4982325543	1.03129196628	13.0973185028
11.1006052602	-1.31128954863	11.4999833	1.02890795057	13.1008382394
11.1003508368	-1.31008916257	11.5011404976	1.02952584462	13.1010587428
11.0984956005	-1.3098896187	11.4999735969	1.02954248097	13.0991779495
11.099975115	-1.30907732794	11.4993306898	1.03183031821	13.1002300889
11.1010931022	-1.30999002705	11.4999187843	1.03039658809	13.0996184845
11.1013387068	-1.30829257855	11.4978501815	1.02995347791	13.0992729287
11.1004454006	-1.30927833215	11.4991150795	1.02965620822	13.1004328794
11.1000910376	-1.31027994828	11.4992337126	1.02950739614	13.099457888
11.1008464244	-1.30864523704	11.4991684619	1.02963980479	13.1000342814
11.1014241621	-1.30683099829	11.5005777732	1.02805025136	13.0992294229
11.099277948	-1.30891550386	11.4993458482	1.02836244439	13.10040538
11.1011885619	-1.30915470514	11.4998632541	1.02942938047	13.1014819734
11.0977860627	-1.30978101544	11.5003682274	1.0310280439	13.0990983124
11.099212337	-1.3098137067	11.4981716258	1.03141994167	13.0986846645
11.0996204873	-1.31038037617	11.5019908247	1.02886265858	13.101193794
11.0987499327	-1.30897987826	11.5013018992	1.02955607466	13.1030661203
11.0997264336	-1.30987233772	11.5004193554	1.02977337574	13.0986891828
11.100990246	-1.30918934796	11.4995587696	1.03127981941	13.1020136341
11.0983141585	-1.30881709436	11.4991730537	1.03047080414	13.0992319523
11.098458173	-1.30940786168	11.4993177149	1.03034399729	13.100261016
11.1018932261	-1.30986599492	11.5014478275	1.02975139689	13.1019189223
11.1006343562	-1.30828408907	11.4996080639	1.03047962801	13.0997010276
11.1003340441	-1.31006738425	11.5010524871	1.03089004269	13.0996651032
11.096060651	-1.3079985829	11.5002224461	1.02875364474	13.0999405179
11.1000446725	-1.30926210797	11.5000446341	1.0291551681	13.1000476228
11.0981058898	-1.30747065529	11.5022596521	1.02871853097	13.0987076424
11.0998561707	-1.30827043935	11.5004543609	1.028275617	13.1024927412
11.1033400365	-1.30829189838	11.5027610297	1.0330943695	13.100650733
11.1009569468	-1.31020555486	11.4998718277	1.03222766719	13.0990180164
11.1056042617	-1.30688812229	11.4994246142	1.02767138271	13.1003853196
11.0980910538	-1.30879110315	11.5000297425	1.02938257447	13.0983717565
11.10076815	-1.30944443415	11.4989958795	1.0306534084	13.099835246
11.1005649025	-1.30804346779	11.5002622207	1.029212728	13.1006912158
11.1025509276	-1.31046667979	11.4996636294	1.03095298544	13.0995811771
11.0993093392	-1.30886746507	11.4992439958	1.0302022966	13.1000655655
11.1008432071	-1.30987113802	11.4994580627	1.02892325862	13.0998353341
11.0984228094	-1.30946781408	11.4991059851	1.02942916888	13.0986896891
11.1005019667	-1.3090612978	11.4989734926	1.02918931152	13.0992866976
11.1001181008	-1.31006333236	11.501852046	1.02976206158	13.0975616208
11.1003516041	-1.30964645011	11.4993199728	1.02903632215	13.0999152714
11.1004832939	-1.30985567154	11.4994548708	1.02963746443	13.0995213904
11.1001193226	-1.30977281194	11.499373194	1.02938455131	13.1006487303
11.0987602239	-1.30938479301	11.4990235421	1.03052471633	13.1002868206
11.1006468816	-1.30925316323	11.5001291005	1.03236841755	13.0992592299
11.1011032781	-1.31126670037	11.4993227016	1.03057272895	13.1002223418
11.0990838152	-1.30967512379	11.5007496962	1.02891227908	13.0995886312
11.0991892328	-1.30824084531	11.5015085526	1.02974917613	13.099381896
11.0996168194	-1.30839251464	11.5011916865	1.03084004053	13.0990199454
11.0988544628	-1.30968162194	11.5012894068	1.03010091938	13.1000559426
11.097454372	-1.31011298587	11.4995813563	1.02976934282	13.0988615495
11.1000205905	-1.30841951137	11.5004302189	1.0290300776	13.1016159157
11.1015417535	-1.30939594046	11.5039934815	1.02828031947	13.0991368172
11.1004864348	-1.30994811461	11.5003539167	1.03067678931	13.0998660673
11.1001763518	-1.30970870181	11.5000778529	1.02999194586	13.0991176413
11.0988999211	-1.3106722322	11.5012583594	1.02765030413	13.1019071124
11.0992396111	-1.31009074649	11.4998346836	1.03072915668	13.102105442
11.1039605899	-1.31015146586	11.5015306895	1.03338147464	13.1031899537
11.1034141184	-1.31063915597	11.503794494	1.03070776195	13.0973497252
11.0997141526	-1.31017688993	11.5004985412	1.03033388472	13.0991417359
11.0992605934	-1.31063510246	11.4994036861	1.03066900231	13.101434866
11.0994057285	-1.30844380358	11.500618778	1.02860314629	13.0997750413
11.0984356773	-1.30959260382	11.5001105893	1.02990457238	13.1017250962
11.0969221492	-1.31100327958	11.5009734478	1.02739781035	13.099523178
11.1027110851	-1.30789107794	11.499698911	1.02768936878	13.1018679454
11.0973915436	-1.30868149144	11.5003456638	1.03088421461	13.1017085276
11.0994568676	-1.30992453154	11.4986182441	1.02942776969	13.0991977199
11.098246214	-1.30967096708	11.4984559176	1.03020365659	13.0998283506
11.1000471095	-1.3104171736	11.5000838644	1.03012291883	13.1004351548
11.0996485992	-1.3100377194	11.4996740666	1.03080251673	13.1010830475
11.099701648	-1.30792516327	11.499253395	1.02940709498	13.0981461325
11.0999804568	-1.30909750109	11.5004224512	1.02884928557	13.1005971939
11.0998402989	-1.30928310635	11.5004402035	1.03141033913	13.098361815
11.099324805	-1.30955438018	11.4987752343	1.03034948727	13.1006673484
