-6.551166990377500776e-02 5.436234349044754416e-02 -7.593614509513914312e-02 -6.175100367637972876e-02 -4.787554882347464652e-02 2.568788601335457167e-01 -2.624500162331903225e-02 -3.131779461412947246e-02 -2.016058011694287638e-02 -2.016058011694285557e-02 1.000000000000000000e+00 -1.154469667530517649e-02 4.918032786885272456e-01 -1.154469667530519904e-02 -1.639344262295076848e-02 3.964914089665451669e-01 nan nan nan nan -1.154469667530517128e-02 -1.898144995153574002e-02 nan nan nan
2.464031283655768179e-01 1.332262415195880623e-01 -5.347624547073624030e-02 9.477868990929776138e-02 -3.371523004917764688e-02 1.809008998749366826e-01 -1.848242556203076939e-02 -2.205482080093758637e-02 -1.419761471714598051e-02 -1.419761471714596837e-02 -1.154469667530517649e-02 1.000000000000000000e+00 7.042264971936155193e-01 -8.130081300813026338e-03 -1.154469667530521292e-02 -1.419761471714597878e-02 nan nan nan nan -8.130081300812989908e-03 -1.336724001102599334e-02 nan nan nan
1.191121270977730379e-01 5.436234349044753722e-02 -7.593614509513914312e-02 3.641725857837778413e-02 -4.787554882347466040e-02 4.085597108790681165e-01 -2.624500162331902878e-02 -3.131779461412947246e-02 -2.016058011694289720e-02 -2.016058011694287985e-02 4.918032786885272456e-01 7.042264971936155193e-01 1.000000000000000000e+00 -1.154469667530520424e-02 -1.639344262295078583e-02 -2.016058011694289720e-02 nan nan nan nan -1.154469667530518343e-02 -1.898144995153574349e-02 nan nan nan
-7.863929628688645646e-02 -5.665943604856055887e-02 -5.347624547073618478e-02 -4.348669301720717306e-02 -3.371523004917761912e-02 -3.273444854879798555e-02 -1.848242556203078674e-02 -2.205482080093749964e-02 -1.419761471714601868e-02 -1.419761471714600827e-02 -1.154469667530519904e-02 -8.130081300813026338e-03 -1.154469667530520424e-02 1.000000000000000000e+00 -1.154469667530526322e-02 -1.419761471714601868e-02 nan nan nan nan -8.130081300813028072e-03 -1.336724001102598293e-02 nan nan nan
7.295617784738606115e-02 3.239995672030674401e-01 3.106478662982962990e-02 1.345855208331357689e-01 1.267293939444912310e-01 -4.648284135749901347e-02 2.991930185058412350e-01 2.460683862538728950e-01 -2.016058011694289026e-02 -2.016058011694286251e-02 -1.639344262295076848e-02 -1.154469667530521292e-02 -1.639344262295078583e-02 -1.154469667530526322e-02 1.000000000000000000e+00 -2.016058011694288679e-02 nan nan nan nan 7.042264971936170737e-01 2.752310242972674792e-01 nan nan nan
2.032459179333968025e-01 2.326538662189530371e-01 -5.659752785133533373e-03 8.502806863967557471e-02 8.427510635824345120e-02 1.915508302021299014e-01 2.345388020367979998e-01 -3.851447935165109443e-02 -2.479338842975217436e-02 -2.479338842975217089e-02 3.964914089665451669e-01 -1.419761471714597878e-02 -2.016058011694289720e-02 -1.419761471714601868e-02 -2.016058011694288679e-02 1.000000000000000000e+00 nan nan nan nan -1.419761471714597705e-02 4.590848919662529615e-01 nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.163861585045924268e-01 2.281690803036641457e-01 -5.347624547073624030e-02 -4.348669301720719388e-02 -3.371523004917765381e-02 -3.273444854879813126e-02 -1.848242556203076592e-02 -2.205482080093759331e-02 -1.419761471714597878e-02 -1.419761471714596490e-02 -1.154469667530517128e-02 -8.130081300812989908e-03 -1.154469667530518343e-02 -8.130081300813028072e-03 7.042264971936170737e-01 -1.419761471714597705e-02 nan nan nan nan 1.000000000000000000e+00 4.010172003307835298e-01 nan nan nan
1.646374322669536261e-01 2.580722131632506855e-01 3.596893625282394924e-02 -7.149953873015829631e-02 1.467359665612950892e-01 2.974319268611786415e-01 3.464261557036646400e-01 -3.626188621469481066e-02 -2.334329959150436770e-02 -2.334329959150436770e-02 -1.898144995153574002e-02 -1.336724001102599334e-02 -1.898144995153574349e-02 -1.336724001102598293e-02 2.752310242972674792e-01 4.590848919662529615e-01 nan nan nan nan 4.010172003307835298e-01 1.000000000000000000e+00 nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
