1.338053352196857706e+07 2.382866677592329215e+06 6.035167609412166057e+05 -3.781771851972863806e+04 -2.387113365590598842e+05 -1.843572557107478206e+05 -6.490467078569666774e+04 7.109675190736963486e+03 1.888109211148739996e+04 1.576920899895050934e+04 8.333876675037097812e+03 6.085246473044427148e+03 5.120122303979183926e+03 2.145351654047046395e+03 1.120980202982421133e+03 -5.688514809540813254e-06 3.102026148814415926e-06 -7.089393376172427056e-06 7.835174589948914244e-05 1.071501280321122616e-05 1.369597347350613400e-05 7.756171532154277761e-06 2.405988895717756467e-05 -6.093916211892112725e-06 1.932146405267616866e-05 4.809376115051391956e-06 3.084577913883531494e-06 9.903107046031619356e-07 -4.006264413865216894e-07 -8.866440569846141474e-06 2.916382940171124045e-06 -3.590300020122106815e-06 -9.108457485482603750e-06 6.316654696816217043e-06 2.969259484357722006e-06 5.692677804078258320e-06 -1.022041162491652378e-05 -1.481004539358560205e-06 0.000000000000000000e+00 -7.862980778428239827e-06
2.382866677592329215e+06 1.213352420672576642e+06 6.656015468761275988e+05 3.989100545969552477e+05 2.311315059529095015e+05 1.290330687249973707e+05 6.865745938716644014e+04 3.139174025110437287e+04 1.543582364462395162e+04 8.211535227688063969e+03 6.036395620838084142e+03 4.258597665284492905e+03 3.275565626274085844e+03 1.828431807952969621e+03 1.033493087262433619e+03 2.630192822139370716e-05 3.637362179492595634e-06 8.617438162379833304e-06 1.376564068149651255e-05 1.953256557437476066e-07 1.226945966562076474e-05 9.139828770508987290e-06 4.238459297980931281e-06 -3.043878785794197788e-06 6.806582164442204001e-06 6.925317808209778098e-07 -6.551665753373559379e-07 1.140686300915266961e-06 1.765568014348681214e-07 -4.273188731038920641e-07 2.839116702803468642e-06 -4.231816704806485804e-06 1.574577088459427739e-06 1.632339944800853002e-06 -3.016247290418507587e-07 3.031039747708682130e-06 1.046946854082058022e-06 -6.753887124567582298e-07 0.000000000000000000e+00 -1.383562535906664828e-06
6.035167609412166057e+05 6.656015468761275988e+05 6.336007332859031158e+05 4.431674962436403148e+05 3.089496135190052446e+05 1.851507675862925826e+05 9.108582537506805966e+04 3.566596670643427933e+04 1.420233523329394120e+04 6.952563393633499800e+03 5.253951502091047587e+03 3.690895836847412284e+03 2.683443121293576496e+03 1.787424268859429048e+03 1.035412609619159412e+03 1.171958747603008013e-05 1.000836730581615357e-05 1.051239821700909472e-05 2.395573637009384663e-06 2.188788136633298862e-06 5.774566258685267386e-06 6.245744087164414731e-06 3.123759983435712748e-06 -1.857927707027077375e-06 6.138118065317989228e-06 -6.198832749249322190e-07 -1.234954470711839494e-07 2.300406667489482734e-06 5.369897791653481223e-07 3.990910425133685410e-07 3.000730492102965737e-06 -2.751913569418437088e-06 2.129961023829387664e-06 7.714790268549113967e-07 -6.533121138134138458e-07 3.245564069743087496e-06 1.052763694371719050e-06 -1.208512280783548912e-06 0.000000000000000000e+00 -2.960153056036181133e-07
-3.781771851972863806e+04 3.989100545969552477e+05 4.431674962436403148e+05 3.835936612972787698e+05 2.688986882566452841e+05 1.642992959516774281e+05 7.886055029671121156e+04 2.994717606459078888e+04 1.125668315566774800e+04 5.117830197543333270e+03 3.801180432593662772e+03 2.847360622921097729e+03 2.048686578895149069e+03 1.446420746137785500e+03 8.953760620517530242e+02 9.967596578915023593e-06 5.524865618275144080e-06 8.274539967927932181e-06 -2.010807217984557753e-06 1.276255000697686946e-07 4.793273446616739029e-06 5.108570542177563270e-06 -1.020595802981021740e-06 -4.283755597257711404e-07 1.685316317073459343e-06 -1.435857448636803924e-06 -1.460100512187426960e-06 1.937035246090868424e-06 1.285372148391876601e-06 3.137712071129763752e-07 1.354881414534627358e-06 -3.042902929255257668e-06 1.818539548824909855e-06 1.002350288693874235e-07 -1.106053413781440119e-07 2.767328045530395244e-06 2.001034554628536320e-06 -6.017209959912057109e-07 0.000000000000000000e+00 -9.744474182432268059e-08
-2.387113365590598842e+05 2.311315059529095015e+05 3.089496135190052446e+05 2.688986882566452841e+05 2.082709360836539418e+05 1.326185572728418920e+05 6.567608993857417954e+04 2.432406538627220652e+04 8.511065700488228686e+03 3.601343923700225332e+03 2.693184285086490036e+03 2.042304733536426284e+03 1.379280163453386649e+03 1.011371680903507013e+03 6.328774147387674702e+02 8.266400950109980045e-06 4.624898613814296308e-06 7.327115197484599913e-06 -1.788922177025092097e-06 1.022169682757709761e-07 2.580923253931459368e-06 3.358797346498366487e-06 -2.344907882003300720e-07 -6.432574426240018031e-07 1.705160116524072997e-06 -1.724404231093775816e-06 -1.197183871204372312e-06 1.724129127123147186e-06 9.254777444333750057e-07 2.486229000695199083e-07 8.042866339823007998e-07 -2.013917748931076305e-06 1.385875005141372981e-06 2.130353912626673955e-07 -1.814799085267895942e-08 1.988964616435842821e-06 2.046250211684894450e-06 -6.953025092945533067e-07 0.000000000000000000e+00 2.609796393658033137e-07
-1.843572557107478206e+05 1.290330687249973707e+05 1.851507675862925826e+05 1.642992959516774281e+05 1.326185572728418920e+05 9.268790399973769672e+04 4.821705588532413094e+04 1.809762323018903771e+04 6.029148629945295397e+03 2.322267082839327486e+03 1.685781032501316758e+03 1.340608458521390958e+03 8.466881009056530729e+02 6.217389016936610915e+02 3.798995365183162676e+02 4.439379718384244342e-06 3.761472108905874998e-06 4.569709990127810156e-06 -8.099546305947581965e-07 6.654284443606936981e-07 1.026593033270384008e-06 1.948476074134534124e-06 -4.855003256840546637e-07 5.379204016701172195e-09 5.337538964247927632e-07 -9.660575482331535566e-07 -5.031124514660574928e-07 9.058721148655073084e-07 7.294934239875036525e-07 8.806402781936679215e-08 4.388945624119507281e-07 -1.145087458138891681e-06 8.420057593352699096e-07 2.396120518936405992e-08 -3.726009794862251076e-08 1.067730996560027433e-06 1.065650386390500652e-06 -4.360804231375662210e-07 0.000000000000000000e+00 2.880070973563530613e-07
-6.490467078569666774e+04 6.865745938716644014e+04 9.108582537506805966e+04 7.886055029671121156e+04 6.567608993857417954e+04 4.821705588532413094e+04 2.748727125214334228e+04 1.083233682217527166e+04 3.694041978968065905e+03 1.371256947845497052e+03 9.781399354570939977e+02 7.991209978481468852e+02 4.960481815647772805e+02 3.583688629769906697e+02 2.178261339560107501e+02 4.334534037209615537e-06 2.500345293851813063e-06 3.630415697131993231e-06 1.428012405540306252e-07 4.368609799485913109e-07 9.150347442757336414e-07 7.897109207515784197e-07 -2.135816245019635290e-07 -7.600063784946176146e-08 3.229465517634680109e-07 -4.405204469015866401e-07 -7.538435285582174949e-08 5.902170595644719933e-07 1.851628549992902974e-07 -7.325270272683434498e-08 4.402328500178987928e-07 -5.174303661628366307e-07 4.487568964911676910e-07 5.513238974963720978e-08 -2.483255805151963368e-08 6.910472244188420421e-07 3.143186329761138719e-07 -2.863285521843045080e-07 0.000000000000000000e+00 1.518926574126500952e-07
7.109675190736963486e+03 3.139174025110437287e+04 3.566596670643427933e+04 2.994717606459078888e+04 2.432406538627220652e+04 1.809762323018903771e+04 1.083233682217527166e+04 4.913321019502137460e+03 1.832796939849779619e+03 6.986467791761963326e+02 4.581144421199203407e+02 3.767998737601169523e+02 2.263384733147587156e+02 1.602625919164514414e+02 9.992081716688585402e+01 2.357710444491411752e-06 6.860916453977112538e-07 2.025029026974078290e-06 2.594230340518021765e-07 4.963829848217480544e-09 3.714476326161299597e-07 -9.408091705345505868e-09 1.904556225291483115e-07 -3.299510126186841588e-08 1.581720606914995674e-07 -1.131328601388333783e-07 1.396685736159629062e-07 2.999248395335622321e-07 1.559676605973637341e-07 -1.276962658373120158e-07 2.586969557581421061e-07 -2.327542493653241430e-07 1.073388624417902382e-07 2.060743471378397073e-08 1.160866534874881318e-08 3.846913795353236168e-07 1.499338427127432126e-07 -1.725066435339971509e-07 0.000000000000000000e+00 7.084493749188907226e-08
1.888109211148739996e+04 1.543582364462395162e+04 1.420233523329394120e+04 1.125668315566774800e+04 8.511065700488228686e+03 6.029148629945295397e+03 3.694041978968065905e+03 1.832796939849779619e+03 9.566218474569335513e+02 3.958767247856642939e+02 2.246290548119430639e+02 1.821384846396663022e+02 1.203019214405386350e+02 8.574637219576938207e+01 5.558759634251070025e+01 9.417430054932424880e-07 2.327981710946485495e-07 7.704268053064333342e-07 2.740112162299932353e-07 -5.586143855790633927e-09 2.147586931208503420e-07 -3.510981912983144985e-08 1.254587629900476268e-07 1.285405979675506280e-08 1.605862597004069347e-11 -5.767076935662304903e-09 1.280088356093940906e-08 9.667621857960349142e-08 2.737772325239953582e-10 -9.350676091580502898e-08 1.046528296892828737e-07 -9.677485384610145004e-08 4.068826899568335781e-08 4.799033969417169766e-08 4.433151480177367412e-08 1.747269078076156936e-07 1.099509564071725781e-07 -7.315519800906018124e-08 0.000000000000000000e+00 1.653087900513236659e-08
1.576920899895050934e+04 8.211535227688063969e+03 6.952563393633499800e+03 5.117830197543333270e+03 3.601343923700225332e+03 2.322267082839327486e+03 1.371256947845497052e+03 6.986467791761963326e+02 3.958767247856642939e+02 2.444963338689680938e+02 1.437178224928596819e+02 1.016174289862198066e+02 6.794256734726701552e+01 4.862047350522551881e+01 3.448834576869544577e+01 7.024443412043947208e-07 4.410363575356831216e-07 2.938410361882106568e-07 2.991923447150862845e-07 1.042830399804300327e-08 1.851655439717400349e-07 3.699705345772675533e-08 1.019594661929375382e-07 1.577571581626743370e-08 9.530880551755879698e-09 3.201768019947371779e-08 1.566675291188247886e-08 7.308010332099333252e-08 -1.705015106809442683e-10 -5.571682919669131763e-08 6.315927062863409456e-08 2.934432732435041518e-08 2.636777518939116983e-08 2.800111565445213260e-08 9.505111431764806411e-09 6.732984531559923673e-08 6.122715936312335933e-08 -2.565933326200388907e-08 0.000000000000000000e+00 1.815732067224316886e-09
