1.000000000000000000e+00 -6.373257283656177385e-01 -1.667663427584647751e-01 -1.851849762594969667e-02 1.444773893190739733e-01 2.582726392926917303e-01 1.842262796255550450e-01 1.446267436712956600e-01 -1.358630846454288721e-01 -2.075766200375810389e-01 -3.293061943147732040e-01 -2.264280754138625062e-01 -2.732044670511335482e-01 -2.533675389601177663e-01 -1.539898516854391330e-01 -2.060114529560410079e-01 -1.427244946692904359e-01 -4.731665047611558622e-02 -1.050899073345659546e-01 -2.086735859889737518e-02 -3.683133967955048993e-02 -8.547153359525055385e-04 -6.734676747566342714e-02 1.136244470499738757e-01 -3.966552139801699656e-02 6.498122064863584568e-02 1.384900116033105644e-01 1.542417119550839807e-02 -7.909623395546021285e-02 nan -8.246117234704423982e-02 1.385968227530215424e-02 nan 7.396521666095025316e-02 -4.696962886123950964e-03 2.062579354341373752e-02 -4.696962886123950964e-03 nan nan 2.062579354341373752e-02 nan
-6.373257283656177385e-01 1.000000000000000000e+00 3.625346077668110678e-01 2.139515583201498095e-01 1.644719260702125485e-01 7.772639245777333838e-02 9.411016547938741428e-02 5.047057885178564407e-02 1.619817012803754785e-01 2.685449107825769732e-01 4.187378108187071457e-01 3.540074313649453908e-01 3.400565628467134838e-01 2.452373866934218771e-01 1.515322235531701422e-01 2.203435620206362910e-01 8.770346471765023966e-02 8.311354580024860050e-02 2.521890265316808696e-02 -7.791877326524858371e-02 2.840779074469727133e-03 -8.700694931590352565e-02 5.852074932308377886e-02 -8.961900107997362863e-02 -1.005755681369569082e-01 -2.474764974843482110e-02 -1.299142368684500781e-01 -4.166972432252662173e-02 9.012774751298192888e-02 nan 9.851479108963714926e-02 1.795664975372160410e-02 nan 7.436136798924734836e-02 3.589809707877988920e-02 3.482142022964918038e-02 3.589809707877988920e-02 nan nan 3.482142022964918038e-02 nan
-1.667663427584647751e-01 3.625346077668110678e-01 1.000000000000000000e+00 3.887794819899016430e-01 3.637321485858153181e-01 3.014840450237837310e-01 2.685351482296869374e-01 1.603189707780606210e-01 1.924734284836694953e-01 2.175974063406902193e-01 1.709808372910196494e-01 2.153840748391204762e-01 2.253562805976740413e-01 2.216807174287909188e-01 2.019683269703872464e-01 2.073550496500408125e-01 -7.472363261040747273e-02 2.200695330630448796e-02 -1.303903196519781704e-01 -4.692402635402841832e-02 2.450534384558777229e-02 -4.021389288345091767e-02 -1.325431082012552275e-01 -2.763399620594676476e-01 1.989180962167332468e-03 -1.158882257139144945e-01 -1.858176334141928981e-02 -5.620212578643293128e-02 -1.860448146409934139e-02 nan -8.298205871941805034e-02 1.274368142237167906e-02 nan 1.061061875440412194e-01 7.772136041829211250e-02 1.130100766493865733e-01 7.772136041829211250e-02 nan nan 1.130100766493865733e-01 nan
-1.851849762594969667e-02 2.139515583201498095e-01 3.887794819899016430e-01 1.000000000000000000e+00 5.407021068337926062e-01 5.398421774572355059e-01 5.033438637745082378e-01 4.726847904576325088e-01 3.882002656987758038e-01 3.710318116204921468e-01 3.553168993511635065e-01 3.648404940130898222e-01 3.703332360650964938e-01 3.709543371703694081e-01 3.800879405400141020e-01 3.103154347897252863e-01 2.745631472705842291e-02 1.362017722309664114e-01 -6.709449679001217026e-02 -6.990904472683018289e-02 -7.056785553751673823e-02 7.336291246780092881e-03 -7.868092749125982222e-02 -1.134177327952838876e-01 2.788086852231843465e-02 -5.175191232150113535e-02 -6.246998729235013481e-02 -1.426480882459059407e-02 1.346186912650403356e-01 nan 7.375005836411677174e-02 9.598697144036541506e-02 nan 1.006618507382846112e-01 1.307565206820235360e-01 -1.548538266445189659e-01 1.307565206820235360e-01 nan nan -1.548538266445189659e-01 nan
1.444773893190739733e-01 1.644719260702125485e-01 3.637321485858153181e-01 5.407021068337926062e-01 1.000000000000000000e+00 7.796817616548162855e-01 7.270183652792243656e-01 6.214470254581309083e-01 5.568359757228535933e-01 4.219653728939082304e-01 3.722381715666017166e-01 4.363852355515279724e-01 4.275325831745510619e-01 3.844351430676495873e-01 4.122773751595166236e-01 3.822573222619748412e-01 -1.021895324088480383e-01 7.189864019035611953e-02 -1.353229913247755989e-01 -4.491778930968121260e-03 4.552795702374261289e-02 6.826844687302840997e-02 -1.036689771683369787e-01 -1.036237973304878768e-01 -1.055736455028634529e-01 -1.202417294338724296e-02 -2.405490069041229390e-02 2.536387185246893189e-02 8.078904055725096012e-02 nan 2.579160641700980333e-02 1.099697782459126139e-01 nan 2.388178370918286886e-01 1.775693315559166707e-01 -3.477229720858227707e-02 1.775693315559166707e-01 nan nan -3.477229720858227707e-02 nan
2.582726392926917303e-01 7.772639245777333838e-02 3.014840450237837310e-01 5.398421774572355059e-01 7.796817616548162855e-01 1.000000000000000000e+00 8.514549647966409562e-01 7.575352085726441143e-01 6.080104594898738668e-01 4.418001091489041632e-01 3.784184269024027936e-01 4.464121749303979203e-01 4.351023716102221939e-01 3.671938653772930938e-01 4.172860076861346079e-01 3.886588381282228832e-01 -2.219932392266245683e-02 1.908650824346608821e-01 -1.223960869656533362e-01 2.596376245415606479e-02 2.402601213620502926e-02 9.265621124676384768e-02 -6.972459451795236240e-02 -4.221751567789173293e-02 -5.305827684853729048e-02 -6.823165804721208205e-02 5.298159046089471330e-02 5.636373273409300833e-02 2.853184105418245242e-02 nan -4.441584931618005466e-02 1.498094623283484084e-01 nan 2.976099438452335932e-01 1.833369623428366957e-01 9.431729986983630049e-03 1.833369623428366957e-01 nan nan 9.431729986983630049e-03 nan
1.842262796255550450e-01 9.411016547938741428e-02 2.685351482296869374e-01 5.033438637745082378e-01 7.270183652792243656e-01 8.514549647966409562e-01 1.000000000000000000e+00 8.967715174330966876e-01 7.464566684406408470e-01 4.835140828547393466e-01 4.077569360816338251e-01 4.473126472449741042e-01 4.785873439160252540e-01 3.988407281336190935e-01 4.138206852797748914e-01 3.839426784752884569e-01 2.501616947610427188e-02 1.973232364656853921e-01 -7.944547347114977454e-02 3.957507593828032272e-02 6.924517774427366157e-02 9.711117787910393540e-02 -5.779876821990455327e-02 -1.064191077041044403e-01 -3.355396553512812047e-02 -4.962075597596770499e-02 1.712091388908443951e-02 4.108597545659962297e-02 4.220963747346145357e-03 nan -5.624267312935730956e-02 1.448220286159221937e-01 nan 3.475953770243492835e-01 1.730427763354026593e-01 -5.113214170215452959e-06 1.730427763354026593e-01 nan nan -5.113214170215452959e-06 nan
1.446267436712956600e-01 5.047057885178564407e-02 1.603189707780606210e-01 4.726847904576325088e-01 6.214470254581309083e-01 7.575352085726441143e-01 8.967715174330966876e-01 1.000000000000000000e+00 7.947989804482641363e-01 4.799044235896238186e-01 3.726690780538011172e-01 3.998344563540645602e-01 4.820717164369888730e-01 3.967244471887590995e-01 4.079383815513441536e-01 3.568308042589917739e-01 2.718883040675632370e-02 2.234457504262321870e-01 -9.698044379312785457e-02 3.003509264380594540e-02 9.316463618077580611e-02 8.569194167901079962e-02 -7.543334150280747719e-02 -4.387534375999484898e-02 -2.477762430114134259e-02 -4.725329914795963621e-02 1.045346218872392728e-02 4.845526830001061630e-02 -3.758417603911674842e-02 nan -5.636211927767679347e-02 1.399836461619987649e-01 nan 3.172470149217209712e-01 1.767747062746766185e-01 -9.203503739562883187e-03 1.767747062746766185e-01 nan nan -9.203503739562883187e-03 nan
-1.358630846454288721e-01 1.619817012803754785e-01 1.924734284836694953e-01 3.882002656987758038e-01 5.568359757228535933e-01 6.080104594898738668e-01 7.464566684406408470e-01 7.947989804482641363e-01 1.000000000000000000e+00 6.744295069110481933e-01 5.267563501400104320e-01 4.650817690917661285e-01 5.421159927008765145e-01 4.560395165137207663e-01 4.574254715702228968e-01 4.399538562156826704e-01 -5.358487035608475689e-03 1.274341412303819643e-01 -6.925757728409501213e-02 2.862764823857327084e-02 -4.847124000022088458e-02 8.223166815596973100e-02 -4.775817314308115208e-02 -6.017335250726778967e-02 -2.258456527076662529e-02 2.602884584918365579e-02 3.430363807898283938e-03 1.361087232555234228e-01 5.345247402648939383e-02 nan 8.592160783064421714e-02 2.053392808616259779e-01 nan 2.191133485967350081e-01 1.887334293849295686e-01 -2.972764656256027607e-02 1.887334293849295686e-01 nan nan -2.972764656256027607e-02 nan
-2.075766200375810389e-01 2.685449107825769732e-01 2.175974063406902193e-01 3.710318116204921468e-01 4.219653728939082304e-01 4.418001091489041632e-01 4.835140828547393466e-01 4.799044235896238186e-01 6.744295069110481933e-01 1.000000000000000000e+00 6.963095743950220573e-01 6.110898646253967170e-01 6.263072029720627709e-01 6.062346282000380393e-01 6.381875467107593902e-01 5.954566180756458715e-01 2.168474032639261181e-02 1.284997950254182231e-01 -3.205016683416151563e-02 2.718274849823808584e-02 -5.126098052777906117e-02 3.747248440314028539e-02 1.646724636930819163e-01 -8.250690732931380278e-02 4.720328889497971830e-02 -2.374657006577308646e-02 8.873672643710642238e-02 1.298268222377035597e-01 1.051549571550959850e-01 nan 8.616125894154681719e-02 2.043925166109240299e-01 nan 1.600924940809236030e-01 1.995175208160549774e-01 -4.691043351390319222e-02 1.995175208160549774e-01 nan nan -4.691043351390319222e-02 nan
-3.293061943147732040e-01 4.187378108187071457e-01 1.709808372910196494e-01 3.553168993511635065e-01 3.722381715666017166e-01 3.784184269024027936e-01 4.077569360816338251e-01 3.726690780538011172e-01 5.267563501400104320e-01 6.963095743950220573e-01 1.000000000000000000e+00 7.625121935316861999e-01 6.976601780863739277e-01 6.336862665300558861e-01 6.039403934010036945e-01 5.666683741502657190e-01 7.246003392359666451e-02 1.614482022228643995e-02 1.024523348497933667e-01 7.670998387968047671e-02 3.051981084916002840e-02 8.916714661103672390e-02 5.453873861023796066e-02 -2.225121976974147459e-02 -8.542124429840322608e-02 3.223837729696714394e-02 4.935879717098305003e-02 1.683340036836245002e-01 5.241595816183924200e-02 nan 4.120874891145257651e-02 1.686264522137896071e-01 nan 1.200220538485637783e-01 1.632019111982409565e-01 6.572956614561314970e-02 1.632019111982409565e-01 nan nan 6.572956614561314970e-02 nan
-2.264280754138625062e-01 3.540074313649453908e-01 2.153840748391204762e-01 3.648404940130898222e-01 4.363852355515279724e-01 4.464121749303979203e-01 4.473126472449741042e-01 3.998344563540645602e-01 4.650817690917661285e-01 6.110898646253967170e-01 7.625121935316861999e-01 1.000000000000000000e+00 8.171483939173365130e-01 7.253797482772578187e-01 6.857625673791121201e-01 6.140455111728346793e-01 1.066223188402117411e-01 1.124440902740207887e-01 -3.845458809744664586e-02 -3.558783033855066752e-02 7.584012578913321145e-02 6.000803063746497357e-02 5.923597275097675086e-02 -5.207957641054641179e-02 -1.931409097574703429e-02 8.173600970444810931e-02 3.780009967418654360e-02 6.249662621973545856e-02 1.030144134733306377e-01 nan 9.081931126300422930e-02 8.838090153073108191e-02 nan 1.372116061044188762e-01 1.467003098734823152e-01 -3.211854297892419857e-02 1.467003098734823152e-01 nan nan -3.211854297892419857e-02 nan
-2.732044670511335482e-01 3.400565628467134838e-01 2.253562805976740413e-01 3.703332360650964938e-01 4.275325831745510619e-01 4.351023716102221939e-01 4.785873439160252540e-01 4.820717164369888730e-01 5.421159927008765145e-01 6.263072029720627709e-01 6.976601780863739277e-01 8.171483939173365130e-01 1.000000000000000000e+00 8.384848256394256127e-01 8.124936535054996245e-01 7.676351572122541711e-01 8.914507861094794761e-02 1.374233151573230061e-01 -1.264108084048627678e-02 -6.787620805243217703e-02 -8.623669211611102725e-02 7.207791442693307904e-02 1.482360392683520871e-02 -2.825112715037025185e-02 -5.231272988601042701e-02 7.508547480363109150e-02 5.749273512372880812e-02 1.250054834947662286e-01 6.581795891425265554e-02 nan 4.480758624610349170e-03 1.506205798614539959e-01 nan 2.086745841426833892e-01 1.887018345981861245e-01 -8.668538725096691655e-02 1.887018345981861245e-01 nan nan -8.668538725096691655e-02 nan
