3.365405629862752629e-14 5.183513184463078303e-15 1.358894821737359844e-15 2.615185813295975805e-15 1.938970019125835795e-16 1.812129063708021649e-15 1.249019853986890943e-15 4.702002296380164676e-16 4.782792713843739617e-16 -7.675089659039825184e-17 3.393197533470221454e-16 6.705604649476865995e-16 -1.535017931807956963e-17 2.698399943283464837e-16 -3.070035863615914543e-17 0.000000000000000000e+00 2.698399943283465823e-16 -1.535017931807957271e-17 7.707405826025209258e-16 0.000000000000000000e+00 0.000000000000000000e+00 3.853702913012604629e-16 1.696598766735113192e-16 0.000000000000000000e+00 -1.535017931807956963e-17
5.183513184463078303e-15 2.021053083268834381e-14 2.494808091275244490e-15 1.800010501088484619e-15 8.111357913343101710e-16 8.757681253051683484e-16 1.056738660423583729e-15 4.718160379872880256e-16 8.402203416211972038e-17 7.755880076503430200e-17 8.434519583197383722e-16 2.714558026776174007e-16 -6.463233397086125889e-17 -2.908455028688764292e-17 -2.908455028688770455e-17 0.000000000000000000e+00 1.712756850227824827e-16 -6.463233397086116028e-17 4.718160379872876312e-16 0.000000000000000000e+00 0.000000000000000000e+00 2.359080189936438156e-16 7.109556736794729357e-17 0.000000000000000000e+00 2.359080189936438156e-16
1.358894821737359844e-15 2.494808091275244490e-15 8.358576590781635781e-15 1.478464639583456711e-15 2.229815521994716969e-16 2.569135275341723436e-16 4.621211878916581847e-16 3.231616698543066642e-17 4.298050209062280606e-16 1.308804762909944455e-16 1.648124516256967439e-16 3.231616698543069724e-17 -3.393197533470221207e-17 1.324962846402660035e-16 3.231616698543067875e-17 0.000000000000000000e+00 1.324962846402658309e-16 -3.393197533470220591e-17 -6.786395066940443647e-17 0.000000000000000000e+00 0.000000000000000000e+00 -3.393197533470221823e-17 -6.786395066940438716e-17 0.000000000000000000e+00 -3.393197533470221207e-17
2.615185813295975805e-15 1.800010501088484619e-15 1.478464639583456711e-15 8.746370594606808117e-15 4.750476546858312402e-16 5.114033425444423299e-16 4.378840626525865408e-16 2.746874193761601716e-17 3.102352030601352358e-16 1.187619136714574896e-16 1.551176015300671988e-16 1.276488595924515515e-16 6.382442979622562782e-17 -7.271137571721897480e-17 2.746874193761623286e-17 0.000000000000000000e+00 1.276488595924515268e-16 -3.635568785860944426e-17 -7.271137571721897480e-17 0.000000000000000000e+00 0.000000000000000000e+00 -3.635568785860948740e-17 1.276488595924515022e-16 0.000000000000000000e+00 6.382442979622560316e-17
1.938970019125835795e-16 8.111357913343101710e-16 2.229815521994716969e-16 4.750476546858312402e-16 4.469325894085065259e-15 2.940771195674183742e-16 3.877940038251715716e-17 -3.231616698543069724e-17 1.712756850227832470e-16 3.199300531557636962e-16 3.554778368397396726e-17 6.786395066940409134e-17 -1.615808349271530240e-17 -3.231616698543062328e-17 1.680440683242391696e-16 0.000000000000000000e+00 6.786395066940409134e-17 -1.615808349271526850e-17 -3.231616698543062945e-17 0.000000000000000000e+00 0.000000000000000000e+00 -1.615808349271531472e-17 1.680440683242391696e-16 0.000000000000000000e+00 2.843822694717902590e-16
1.812129063708021649e-15 8.757681253051683484e-16 2.569135275341723436e-16 5.114033425444423299e-16 2.940771195674183742e-16 3.700201119831817468e-15 2.472186774385458061e-16 -3.070035863615914543e-17 1.777389184198680490e-16 2.342922106443720234e-17 1.389595180373523587e-16 1.696598766735112699e-16 -1.535017931807959428e-17 -3.070035863615920706e-17 6.947975901867594514e-17 0.000000000000000000e+00 6.947975901867619166e-17 -1.535017931807962818e-17 1.696598766735110727e-16 0.000000000000000000e+00 0.000000000000000000e+00 8.482993833675553634e-17 1.696598766735113439e-16 0.000000000000000000e+00 -1.535017931807957888e-17
1.249019853986890943e-15 1.056738660423583729e-15 4.621211878916581847e-16 4.378840626525865408e-16 3.877940038251715716e-17 2.472186774385458061e-16 2.115093129196430437e-15 -1.615808349271529623e-17 3.554778368397374539e-17 5.978490892304630148e-17 6.786395066940409134e-17 -1.615808349271527775e-17 -8.079041746357649658e-18 8.402203416211958479e-17 -1.615808349271530856e-17 0.000000000000000000e+00 8.402203416211975735e-17 -8.079041746357635791e-18 -1.615808349271531472e-17 0.000000000000000000e+00 0.000000000000000000e+00 -8.079041746357657361e-18 1.842021518169553656e-16 0.000000000000000000e+00 -8.079041746357657361e-18
4.702002296380164676e-16 4.718160379872880256e-16 3.231616698543066642e-17 2.746874193761601716e-17 -3.231616698543069724e-17 -3.070035863615914543e-17 -1.615808349271529623e-17 3.958730455715265265e-16 -1.292646679417227890e-17 -8.079041746357666606e-18 9.371688425774889565e-17 -3.231616698543072420e-18 -1.615808349271534669e-18 -3.231616698543077042e-18 -3.231616698543072805e-18 0.000000000000000000e+00 -3.231616698543070879e-18 -1.615808349271532551e-18 -3.231616698543066257e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.615808349271533129e-18 -3.231616698543060094e-18 0.000000000000000000e+00 -1.615808349271533321e-18
4.782792713843739617e-16 8.402203416211972038e-17 4.298050209062280606e-16 3.102352030601352358e-16 1.712756850227832470e-16 1.777389184198680490e-16 3.554778368397374539e-17 -1.292646679417227890e-17 1.745073017213252043e-15 6.786395066940432553e-17 -2.585293358834462250e-17 -1.292646679417228352e-17 -6.463233397086138677e-18 8.725365086066276237e-17 -1.292646679417227890e-17 0.000000000000000000e+00 8.725365086066281167e-17 -6.463233397086139448e-18 -1.292646679417226657e-17 0.000000000000000000e+00 0.000000000000000000e+00 -6.463233397086133285e-18 -1.292646679417225732e-17 0.000000000000000000e+00 -6.463233397086133285e-18
-7.675089659039825184e-17 7.755880076503430200e-17 1.308804762909944455e-16 1.187619136714574896e-16 3.199300531557636962e-16 2.342922106443720234e-17 5.978490892304630148e-17 -8.079041746357666606e-18 6.786395066940432553e-17 9.775640513092759090e-16 8.402203416211956014e-17 -8.079041746357657361e-18 -4.039520873178823288e-18 -8.079041746357643495e-18 9.210107590847832375e-17 -0.000000000000000000e+00 -8.079041746357658902e-18 -4.039520873178815584e-18 -8.079041746357654280e-18 -0.000000000000000000e+00 -0.000000000000000000e+00 -4.039520873178827140e-18 -8.079041746357621924e-18 -0.000000000000000000e+00 -4.039520873178827140e-18
