3.970523385252755106e-09 -1.212563738703658625e-03 -1.291384329671246595e-04 -8.889778204799739838e-06 4.484456868086724140e-05 5.242027630164837292e-05 2.410616042511263296e-05 1.062204927596777435e-05 -4.649348514197486699e-06 -3.628152202368187739e-06 -3.394872155185588089e-06 -1.698555212006081994e-06 -1.491565012863716075e-06 -1.099638689556231158e-06 -5.149860761713370182e-07 -5.593201053460020190e-07 -1.720838865394701909e-12 -3.680552140702857797e-13 -5.804464168633623474e-13 -9.666969905586132681e-14 -1.172397472462629014e-13 -2.305025570416839146e-15 -1.047721200498294165e-13 2.752804960005244861e-13 -6.170809565958570466e-14 1.102744722003671952e-13 2.350204071597168945e-13 1.874241902701281325e-14 -7.879909192237076243e-14 0.000000000000000000e+00 -5.832739148964062365e-14 1.380761539470234164e-14 0.000000000000000000e+00 5.231793371361129108e-14 -3.322310188827727557e-15 1.458927517702599633e-14 -3.322310188827727557e-15 0.000000000000000000e+00 0.000000000000000000e+00 1.458927517702599633e-14 0.000000000000000000e+00
-1.212563738703658625e-03 9.116717408275180787e+02 1.345215757408433319e+02 4.921483086985308120e+01 2.446229006872705014e+01 7.559355742539155543e+00 5.900765626495395821e+00 1.776206098986302884e+00 2.656146071667729647e+00 2.249154842755096695e+00 2.068526408728841304e+00 1.272498090937748794e+00 8.896125888683880101e-01 5.100128113804414109e-01 2.428307883765802033e-01 2.866584834757532896e-01 5.067033901604219717e-07 3.097891186651798440e-07 6.674560565283287368e-08 -1.729658483163971597e-07 4.333014928270874832e-09 -1.124355270355810813e-07 4.362487770644427060e-08 -1.040397082463007666e-07 -7.497506287911097958e-08 -2.012409926963437735e-08 -1.056426378203785891e-07 -2.426273758298238614e-08 4.302484274785438792e-08 0.000000000000000000e+00 3.339026437649292472e-08 8.572077448411662314e-09 0.000000000000000000e+00 2.520378624464069425e-08 1.216717752548284331e-08 1.180225237827510685e-08 1.216717752548284331e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.180225237827510685e-08 0.000000000000000000e+00
-1.291384329671246595e-04 1.345215757408433319e+02 1.510241697113907264e+02 3.639886667350117477e+01 2.201866597141847492e+01 1.193396027805855475e+01 6.852940292099793496e+00 2.296381128237842351e+00 1.284578837480545355e+00 7.417543898860751161e-01 3.437718513266599940e-01 3.151101057777501713e-01 2.399514657371900339e-01 1.876403810265431793e-01 1.317303978854145741e-01 1.097951183033543388e-01 -1.757110272915982617e-07 3.338552824461772896e-08 -1.404577880479871409e-07 -4.239527986852711276e-08 1.521309255700589639e-08 -2.115094213509783754e-08 -4.021475958886823601e-08 -1.305709915902495414e-07 6.035352215435316093e-10 -3.835533547608921388e-08 -6.149975653754955944e-09 -1.331913123902073214e-08 -3.614783792069831640e-09 0.000000000000000000e+00 -1.144739329322246703e-08 2.476051436627383379e-09 0.000000000000000000e+00 1.463737196214962314e-08 1.072167880289393787e-08 1.558976498615142540e-08 1.072167880289393787e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.558976498615142540e-08 0.000000000000000000e+00
-8.889778204799739838e-06 4.921483086985308120e+01 3.639886667350117477e+01 5.803935704744410629e+01 2.029109316580704458e+01 1.324723177992865608e+01 7.963035583785883276e+00 4.197287803223237468e+00 1.606141770980896721e+00 7.840714233381480547e-01 4.428705536118902608e-01 3.308947262434986936e-01 2.444468803181897021e-01 1.946511209387325192e-01 1.536826689331057261e-01 1.018614514886537620e-01 4.002407961513737261e-08 1.280911594635843081e-07 -4.480489282309462009e-08 -3.915558097650796354e-08 -2.715824456172600493e-08 2.392038870105160789e-09 -1.479911907891353394e-08 -3.322171423146277034e-08 5.244120861833472284e-09 -1.061820100228629320e-08 -1.281728252976765998e-08 -2.095690666794429158e-09 1.621467276285823875e-08 0.000000000000000000e+00 6.307000060145952395e-09 1.156152475393687293e-08 0.000000000000000000e+00 8.608458254043409100e-09 1.118211160911093088e-08 -1.324287892951701469e-08 1.118211160911093088e-08 0.000000000000000000e+00 0.000000000000000000e+00 -1.324287892951701469e-08 0.000000000000000000e+00
4.484456868086724140e-05 2.446229006872705014e+01 2.201866597141847492e+01 2.029109316580704458e+01 2.426454620198727241e+01 1.237087697714876100e+01 7.436764861881608013e+00 3.568009689044815413e+00 1.489635882826446656e+00 5.765620891804855708e-01 2.999899033871419318e-01 2.559066957186481583e-01 1.824676245144516984e-01 1.304320523610305038e-01 1.077841984437505757e-01 8.113104810411088386e-02 -9.631863331364228056e-08 4.372017235467381688e-08 -5.842987032782064937e-08 -1.626685024907981699e-09 1.132916045811885291e-08 1.439250805972085261e-08 -1.260781994661525881e-08 -1.962570968079211009e-08 -1.283945834100913541e-08 -1.595161078309180535e-09 -3.191191735564722816e-09 2.409359269592014562e-09 6.291874698628651959e-09 0.000000000000000000e+00 1.426144889405274579e-09 8.564479298017390724e-09 0.000000000000000000e+00 1.320541389941153813e-08 9.818682505428116161e-09 -1.922731494700370138e-09 9.818682505428116161e-09 0.000000000000000000e+00 0.000000000000000000e+00 -1.922731494700370138e-09 0.000000000000000000e+00
5.242027630164837292e-05 7.559355742539155543e+00 1.193396027805855475e+01 1.324723177992865608e+01 1.237087697714876100e+01 1.037514206135673867e+01 5.695230289746636032e+00 2.844039824044638287e+00 1.063591428549832241e+00 3.947353558372010962e-01 1.994201079899562412e-01 1.711821869911373806e-01 1.214280411297855855e-01 8.146435108114506718e-02 7.133626312802276992e-02 5.393997745307154562e-02 -1.368215755664448820e-08 7.589245680573994748e-08 -3.455745935734755060e-08 6.148421905596667150e-09 3.909418795247005269e-09 1.277326539202855129e-08 -5.544828535688701023e-09 -5.228408109334031718e-09 -4.219444366198381599e-09 -5.918970758418228379e-09 4.596055462341785112e-09 3.501036996561405245e-09 1.453009152244523230e-09 0.000000000000000000e+00 -1.605957942070938511e-09 7.629178903757189147e-09 0.000000000000000000e+00 1.076077707205813136e-08 6.628972659144501244e-09 3.410260506838304112e-10 6.628972659144501244e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.410260506838304112e-10 0.000000000000000000e+00
2.410616042511263296e-05 5.900765626495395821e+00 6.852940292099793496e+00 7.963035583785883276e+00 7.436764861881608013e+00 5.695230289746636032e+00 4.312262234955221096e+00 2.170552087836276733e+00 8.418291034516789395e-01 2.785126283706976236e-01 1.385331099593898607e-01 1.105832305248481279e-01 8.610815893437093194e-02 5.704626846923158828e-02 4.560834196964574233e-02 3.435295957911665282e-02 9.940110331577631886e-09 5.058315495515125003e-08 -1.446102195869301887e-08 6.041897406820366356e-09 7.263995967040168040e-09 8.630822304894165561e-09 -2.963304374538494887e-09 -8.496733071987544311e-09 -1.720289478749089316e-09 -2.775103604872492480e-09 9.575087867528838133e-10 1.645303839335205322e-09 1.385816511684234121e-10 0.000000000000000000e+00 -1.311045323778194156e-09 4.754761483979498723e-09 0.000000000000000000e+00 8.102625075564207333e-09 4.033715150884372820e-09 -1.191916236256954519e-13 4.033715150884372820e-09 0.000000000000000000e+00 0.000000000000000000e+00 -1.191916236256954519e-13 0.000000000000000000e+00
1.062204927596777435e-05 1.776206098986302884e+00 2.296381128237842351e+00 4.197287803223237468e+00 3.568009689044815413e+00 2.844039824044638287e+00 2.170552087836276733e+00 1.358537557888357838e+00 5.031064420407258542e-01 1.551578525666429120e-01 7.106550209061192336e-02 5.548065198516717589e-02 4.868307354148598137e-02 3.184930411967131642e-02 2.523538300079664759e-02 1.792022053653618413e-02 6.063790152378005968e-09 3.215015167088908936e-08 -9.908256440274203889e-09 2.573734882506889741e-09 5.485552747708813920e-09 4.274705304996705845e-09 -2.170722303495204979e-09 -1.966238235201529447e-09 -7.130181512124914897e-10 -1.483307538320116449e-09 3.281400356306767411e-10 1.089122561132467011e-09 -6.925998388503563407e-10 0.000000000000000000e+00 -7.374325610447165357e-10 2.579613576537632237e-09 0.000000000000000000e+00 4.150806990506042724e-09 2.312890750857439803e-09 -1.204171067417363508e-10 2.312890750857439803e-09 0.000000000000000000e+00 0.000000000000000000e+00 -1.204171067417363508e-10 0.000000000000000000e+00
-4.649348514197486699e-06 2.656146071667729647e+00 1.284578837480545355e+00 1.606141770980896721e+00 1.489635882826446656e+00 1.063591428549832241e+00 8.418291034516789395e-01 5.031064420407258542e-01 2.949398836424690917e-01 1.015983131836809134e-01 4.680326787125572985e-02 3.006917980741209001e-02 2.550876801668199370e-02 1.705863938157755819e-02 1.318458923748603261e-02 1.029482734634057026e-02 -5.568352877347728411e-10 8.543339222007345072e-09 -3.296941900825938370e-09 1.143013691600319306e-09 -1.329793974702718568e-09 1.911332412664503062e-09 -6.403531578669689799e-10 -1.256465999967779114e-09 -3.028193236550390000e-10 3.807017798543702595e-10 5.017301246401020228e-11 1.425452137954935413e-09 4.589613256963318517e-10 0.000000000000000000e+00 5.238034059097179973e-10 1.763113687031207859e-09 0.000000000000000000e+00 1.335779452608419084e-09 1.150574525045014842e-09 -1.812284815461261724e-10 1.150574525045014842e-09 0.000000000000000000e+00 0.000000000000000000e+00 -1.812284815461261724e-10 0.000000000000000000e+00
-3.628152202368187739e-06 2.249154842755096695e+00 7.417543898860751161e-01 7.840714233381480547e-01 5.765620891804855708e-01 3.947353558372010962e-01 2.785126283706976236e-01 1.551578525666429120e-01 1.015983131836809134e-01 7.694251268360977059e-02 3.159986260675670677e-02 2.017965685920962773e-02 1.505223885904165282e-02 1.158241392935725755e-02 9.395307851071026464e-03 7.116697323045693448e-03 1.150946724312859857e-09 4.400081484665605068e-09 -7.792749632613770179e-10 5.543391575542240579e-10 -7.182962019193027494e-10 4.448627496486785579e-10 1.127740722678773519e-09 -8.799404273571336608e-10 3.232663794382504949e-10 -1.773974265316008845e-10 6.629027630171510522e-10 6.944604807733559356e-10 4.611630056391108477e-10 0.000000000000000000e+00 2.682837627703080844e-10 8.963749293474747659e-10 0.000000000000000000e+00 4.984864106088746574e-10 6.212456953472367240e-10 -1.460668956199257702e-10 6.212456953472367240e-10 0.000000000000000000e+00 0.000000000000000000e+00 -1.460668956199257702e-10 0.000000000000000000e+00
