1.000000000000000000e+00 -7.026079684469450637e-01 -1.892170270968055734e-01 -3.222525246203888916e-02 -4.150618802234523619e-02 3.399127681166942000e-02 9.253081879241031871e-02 3.056412303495655014e-02 -1.504004645798142359e-01 -3.033054018464148571e-01 -3.376042105999152443e-01 -2.358012961990906819e-01 -2.900078431530470624e-01 -2.621706017046438464e-01 -2.165170961489810419e-01 -2.220893543244417956e-01 6.769675385839718507e-01 6.433548184218148558e-01 3.490143515258747331e-01 2.053882580062496577e-01 3.993743509412843729e-01 3.620826841322503098e-01 2.804304164713817271e-01 2.292172754330837614e-01 2.205135755389711905e-01 2.877803418311941641e-01
-7.026079684469450637e-01 1.000000000000000000e+00 3.187669679496719644e-01 2.992473258165986305e-01 2.207879707867858587e-01 1.708325942068367465e-01 1.278846872372382537e-01 1.401649790323113709e-01 3.153355609094486423e-01 3.897051268823704118e-01 3.989787945254998358e-01 3.619997611391142511e-01 3.810923567170273474e-01 3.392605194878751118e-01 3.295888095043386645e-01 2.867800694561350450e-01 -4.706024434079240648e-01 -5.077603939508984476e-01 -2.777875184543122655e-01 -6.892795747566027309e-02 -2.532130401402480913e-01 -2.245126527023797169e-01 -1.379014533097261408e-01 -1.812698192450530876e-01 -2.341599426441155485e-01 -2.764353475723118625e-01
-1.892170270968055734e-01 3.187669679496719644e-01 1.000000000000000000e+00 4.482850689853584147e-01 5.167914304230367684e-01 5.288479960678037495e-01 4.221214344350619485e-01 3.842860990850170411e-01 4.160090958155609475e-01 4.330342056070664025e-01 4.156023933012587546e-01 4.612692914247567555e-01 4.608622215747009698e-01 4.370587338794461596e-01 4.734351946524762433e-01 4.707410596608808673e-01 -1.825667165325297048e-01 -1.322768692255667233e-01 -6.561237331185125476e-02 -3.007370125645823788e-02 -1.819262766866401870e-01 -1.049337750840716177e-01 4.775363498993276737e-03 -8.638803469863179374e-02 -2.048753689424405999e-01 -1.342863297459965799e-01
-3.222525246203888916e-02 2.992473258165986305e-01 4.482850689853584147e-01 1.000000000000000000e+00 5.939118875962660082e-01 6.155504779424225692e-01 4.994425835300309036e-01 5.228930523864178115e-01 4.079489065450248031e-01 3.541213122284352366e-01 3.572933812325174152e-01 3.679029531713733370e-01 4.350654757863341437e-01 3.609289935281406181e-01 3.629027319375023319e-01 3.611517614101777407e-01 -8.727266794243234349e-04 -8.559048942064878887e-03 -6.903086916632404646e-02 6.835144389533114040e-02 2.893646124394193882e-03 -1.196441589360270480e-01 -8.207253632968718182e-02 -9.684398492238667500e-02 -1.168045720488739975e-01 -2.223913183149968387e-02
-4.150618802234523619e-02 2.207879707867858587e-01 5.167914304230367684e-01 5.939118875962660082e-01 1.000000000000000000e+00 7.812602005932981486e-01 7.315890766390681366e-01 6.406795738016295427e-01 5.691490845115820818e-01 4.528367464505740903e-01 3.883858103737247158e-01 4.371822652814036925e-01 4.891037925683603960e-01 4.985019696670923151e-01 4.805336195818675216e-01 4.786899233952113808e-01 -6.899311685911861669e-02 4.171240878305747940e-02 2.473856687170596438e-02 -8.218737903117796784e-02 -3.993337052541294507e-02 -7.949794338492190138e-02 -9.337100636345378735e-02 -3.996893465467539486e-02 -3.258273305651198694e-03 -8.252461102302968698e-02
3.399127681166942000e-02 1.708325942068367465e-01 5.288479960678037495e-01 6.155504779424225692e-01 7.812602005932981486e-01 1.000000000000000000e+00 8.579899724539588046e-01 8.098193574694840802e-01 7.169912033869697554e-01 5.248026755164333368e-01 4.693030230711294770e-01 5.270215918665974719e-01 5.678821184317952575e-01 5.052446000600735454e-01 5.010888112184240795e-01 5.108599184880825428e-01 4.783087389937091399e-03 3.788555918392035038e-02 -2.756873524934415690e-02 1.695216164519735072e-02 -1.411813875576327718e-02 -1.485182836804261330e-01 -1.519081200946665600e-01 1.555054701819219565e-02 1.116320477262958688e-01 -1.277537207954461684e-01
9.253081879241031871e-02 1.278846872372382537e-01 4.221214344350619485e-01 4.994425835300309036e-01 7.315890766390681366e-01 8.579899724539588046e-01 1.000000000000000000e+00 8.890504776319810842e-01 7.929504278431579456e-01 5.707136706206048515e-01 4.516675480677677657e-01 5.002289162410866741e-01 5.641231874761138965e-01 5.041242092948567954e-01 4.778509417903257228e-01 4.712227194896053128e-01 5.745293228543019159e-02 1.527731534396692403e-01 4.356940977215340710e-02 2.867488104529525988e-02 1.962001343179531690e-02 -1.363363592472296437e-01 -1.096228375202110139e-01 1.839202032026634320e-02 7.561795801716900134e-02 -4.180204705012269956e-02
3.056412303495655014e-02 1.401649790323113709e-01 3.842860990850170411e-01 5.228930523864178115e-01 6.406795738016295427e-01 8.098193574694840802e-01 8.890504776319810842e-01 1.000000000000000000e+00 8.556829733492289369e-01 6.123755412635252249e-01 4.746234277765041809e-01 5.286667665395686777e-01 5.968562452253944883e-01 5.025773456293275432e-01 4.722932522459889482e-01 4.718603247179736782e-01 1.061764130554479664e-02 1.148741262474066160e-01 7.732153994944646058e-02 -3.316894872010509726e-03 -3.491937415373541631e-02 -1.987611240724959649e-01 -1.620883720834679076e-01 1.598213484710021490e-02 7.236989529697877843e-02 -1.907378808169805234e-02
-1.504004645798142359e-01 3.153355609094486423e-01 4.160090958155609475e-01 4.079489065450248031e-01 5.691490845115820818e-01 7.169912033869697554e-01 7.929504278431579456e-01 8.556829733492289369e-01 1.000000000000000000e+00 7.735495229736030209e-01 6.338695404855259063e-01 6.140684140480935360e-01 6.672220073940626772e-01 5.991514428494680855e-01 5.552278641428670669e-01 5.508491018283659946e-01 -1.081614828179938426e-01 -2.773040224862058367e-02 -4.772059844336873358e-02 -2.722997692899990080e-02 -1.566290929039376167e-01 -2.558580931062992003e-01 -1.971634917972932832e-01 -7.989394735831133187e-02 -1.016212758684988809e-02 -1.525089678713080765e-01
-3.033054018464148571e-01 3.897051268823704118e-01 4.330342056070664025e-01 3.541213122284352366e-01 4.528367464505740903e-01 5.248026755164333368e-01 5.707136706206048515e-01 6.123755412635252249e-01 7.735495229736030209e-01 1.000000000000000000e+00 7.458068841838950691e-01 6.559575979489165043e-01 7.280076840902309776e-01 6.526323078246135667e-01 6.066391718110966114e-01 5.910415256016591234e-01 -2.243083554196294571e-01 -1.574090757000302376e-01 -7.865427884621004062e-02 -1.178018774000215846e-01 -2.703586646900243418e-01 -2.909764826483568489e-01 -2.202527713576747093e-01 -1.766559634744241658e-01 -8.319579571692829745e-02 -2.140356851494111812e-01
