2.287822878228712442e-01 3.055961932168177601e-15 4.730502813502469193e-15 4.759516345163218818e-15 4.513964257289410536e-15 2.266897668976567993e-15 4.510764447266899830e-15 4.484612153813647587e-15 5.039040775022886227e-15 1.217730927309212964e-14 7.415163437348246975e-15 5.215449881771307484e-15 5.149926499264740897e-15 5.149926499264760619e-15 6.771630216301822354e-15 8.753712537124970735e-15 2.266897668976588503e-15 5.870683706836806113e-15 1.163674136741314167e-14 1.546140461404543600e-15 7.415163437348287996e-15 6.170999209991824674e-15 4.429169291692715125e-15 1.127636276362711813e-14 7.312198121980884480e-15
3.055961932168177601e-15 4.052287581699253738e-01 4.479391545327689782e-15 4.993291354481970113e-15 4.974517305726480067e-15 4.093843745923900870e-15 5.565368500521632126e-15 1.433442878923458435e-15 2.742812433151869340e-15 5.259257045184609160e-15 5.221261946512764251e-15 1.946775260978916152e-15 4.674132525638791581e-15 6.589085498697876182e-15 1.031260516853490567e-14 9.780673787129646509e-15 9.142356129443300490e-15 6.879229888555327059e-15 8.442265795206635985e-16 3.397497210266090076e-15 4.309379578389435447e-15 1.509998760118264044e-14 3.397497210266086132e-15 1.137646793134555337e-14 2.120861894893375950e-15
4.730502813502469193e-15 4.479391545327689782e-15 7.005649717513976471e-01 3.743703397485811796e-15 4.111547471406752761e-15 4.111547471406732250e-15 6.526825541680166848e-15 2.498692685753368368e-15 1.508343255966178868e-15 1.321568830095027870e-14 8.009508061181929602e-16 6.820217470279229031e-15 6.318611914932461661e-15 1.514686968903529016e-14 9.077442469339583587e-15 7.789988210616267332e-15 5.215079693169623777e-15 5.315400804238976620e-15 1.293980524550956864e-14 1.904483027881058849e-15 1.589188107377378908e-15 9.077442469339627763e-15 1.735393413256102746e-14 -7.475540857103212655e-15 -3.025814156446579894e-16
4.759516345163218818e-15 4.993291354481970113e-15 3.743703397485811796e-15 1.033333333333315229e+00 5.312450183325169944e-15 6.444013303769140882e-15 6.053139540829187148e-15 4.281321659370309547e-15 4.698683204780593599e-15 5.272555329719768091e-15 5.175667828106628458e-15 -1.694536831731896094e-15 2.152777777777706504e-15 2.152777777777699799e-15 1.002004290876204658e-14 1.571702800361286312e-14 1.029132791327878549e-14 1.088322246858798525e-14 1.029132791327879653e-14 5.250677506774854613e-16 5.175667828106670268e-15 1.408931797651263794e-14 3.780487804877909994e-15 2.900999322493127571e-14 3.780487804877928138e-15
4.513964257289410536e-15 4.974517305726480067e-15 4.111547471406752761e-15 5.312450183325169944e-15 1.458823529411737763e+00 1.098767444893650635e-14 4.625957608077568428e-15 6.343578707280080827e-15 3.102889060564698575e-15 6.269926669854679506e-15 1.379295620687244566e-14 8.271922959871011755e-15 4.929459588713350815e-15 9.525346724055136185e-15 1.680216802167956001e-14 2.867487645464585124e-14 -1.964371114299305153e-15 1.349452197730490036e-14 -1.964371114299308702e-15 7.227403156384238767e-15 6.618501058959913492e-16 1.297226207556149651e-14 1.182329029172602098e-14 7.227403156384259277e-15 2.631516021042478246e-15
2.266897668976567993e-15 4.093843745923900870e-15 4.111547471406732250e-15 6.444013303769140882e-15 1.098767444893650635e-14 2.254545454545402894e+00 1.373101702715080339e-14 6.388936266984795061e-16 9.744963708377935344e-15 6.444013303769142460e-15 1.976164079822518961e-14 1.007609352952994398e-14 5.556171470805395675e-15 9.107538802660395435e-15 2.004804138950403803e-15 4.106984478935522289e-14 9.107538802660420679e-15 1.007609352952995660e-14 1.265890613451539835e-14 1.976164079822544836e-14 -1.067865061767458790e-14 1.088322246858784798e-14 1.976164079822548938e-14 1.088322246858790952e-14 -8.649297856614611256e-15
4.510764447266899830e-15 5.565368500521632126e-15 6.526825541680166848e-15 6.053139540829187148e-15 4.625957608077568428e-15 1.373101702715080339e-14 2.339622641509393475e+00 1.257419141680489468e-15 1.354202311979531439e-14 4.210448944111930178e-15 5.307288585014992856e-15 6.025219986333454699e-15 6.360254640282042931e-15 1.004563583371652137e-14 1.803062841949103047e-14 1.864485861839684459e-14 1.004563583371652295e-14 1.105073979556222532e-14 -1.010507746586861886e-15 2.847254180088879446e-14 1.583694913768484043e-14 8.817175435905028821e-15 1.373101702715097536e-14 -6.538579536738552331e-15 1.373101702715097851e-14
4.484612153813647587e-15 1.433442878923458435e-15 2.498692685753368368e-15 4.281321659370309547e-15 6.343578707280080827e-15 6.388936266984795061e-16 1.257419141680489468e-15 4.769230769230704325e+00 1.506851237151376132e-14 1.241987179487138025e-14 3.461985169302069077e-16 1.321848882824449987e-15 -7.270168855534557364e-16 -7.270168855534569197e-16 -3.231186158015327186e-15 4.281321659370304814e-15 -7.270168855534579058e-16 -8.922479959065084448e-15 -7.270168855534589905e-16 -7.270168855534602724e-16 1.644442955418508040e-14 -9.491609339170059700e-15 -7.270168855534600751e-16 -1.575203252032475119e-14 -7.270168855534605682e-16
5.039040775022886227e-15 2.742812433151869340e-15 1.508343255966178868e-15 4.698683204780593599e-15 3.102889060564698575e-15 9.744963708377935344e-15 1.354202311979531439e-14 1.506851237151376132e-14 3.179487179487119342e+00 3.029237023139344191e-15 -8.597263170433534108e-15 1.156617772471390475e-14 1.930633729414146942e-14 -1.575203252032467862e-14 -1.157841706622150520e-14 1.763689111250028904e-14 -5.735355430477195580e-15 -6.645962438645151093e-15 -1.575203252032466915e-14 3.433135292891288488e-14 2.717658357902165517e-14 -7.404801612118443805e-15 -5.735355430477188480e-15 -3.231186158015320481e-15 4.281321659370285093e-15
1.217730927309212964e-14 5.259257045184609160e-15 1.321568830095027870e-14 5.272555329719768091e-15 6.269926669854679506e-15 6.444013303769142460e-15 4.210448944111930178e-15 1.241987179487138025e-14 3.029237023139344191e-15 5.166666666666568375e+00 1.687717770034782600e-15 2.124137718649836887e-14 5.250677506774880251e-16 2.494071815718074272e-14 1.815859304426307310e-14 1.680216802167966729e-14 1.680216802167967360e-14 -9.546686375954423468e-16 3.307926829268176136e-14 5.250677506774878279e-16 -4.125532326751668185e-15 1.815859304426317408e-14 1.680216802167953792e-14 4.528709349593335715e-14 1.680216802167953792e-14
