3.130885353700114845e-09 -6.633244420563803966e-13 -9.546960654500335411e-13 -1.268574133420329549e-13 -5.447314386597841249e-13 -1.123851010343304122e-13 8.781575227239300752e-14 3.090838146776422983e-14 -1.011750558103536081e-13 1.594481011686592436e-13 -3.253311840750199926e-14 -6.185834084934092398e-14 -4.426448670466246669e-14 8.098098290188253351e-14 -8.521233520753772983e-14 1.155546173872444653e-14 0.000000000000000000e+00 -4.267812937767452015e-14 -6.575706984449861445e-14 9.671662412926200860e-15 0.000000000000000000e+00 0.000000000000000000e+00 4.835831206463100430e-15 3.505337964473275849e-14 0.000000000000000000e+00 -2.471007400868656284e-14
-6.633244420563803966e-13 3.330710726462105792e-14 5.130074904210881985e-15 1.344885596770995348e-15 2.588225134808388784e-15 1.918980637485363433e-16 1.793447320783196562e-15 1.236143360646819984e-15 4.653528045902018923e-16 4.733485572463907382e-16 -7.595965023379621728e-17 3.358216115599394637e-16 6.636474704636898843e-16 -1.519193004675916087e-17 2.670581387167140976e-16 -3.038386009351833407e-17 0.000000000000000000e+00 2.670581387167141469e-16 -1.519193004675916704e-17 7.627948034004330914e-16 0.000000000000000000e+00 0.000000000000000000e+00 3.813974017002165457e-16 1.679108057799699784e-16 0.000000000000000000e+00 -1.519193004675916087e-17
-9.546960654500335411e-13 5.130074904210881985e-15 2.000217484472248710e-14 2.469088420231170109e-15 1.781453691798912800e-15 8.027735666813791942e-16 8.667395879308883833e-16 1.045844447429526163e-15 4.669519551214396812e-16 8.315582762436590984e-17 7.675922549941539522e-17 8.347565773061329013e-16 2.686572892479512455e-16 -6.396602124951218430e-17 -2.878470956228055750e-17 -2.878470956228061297e-17 0.000000000000000000e+00 1.695099563112074221e-16 -6.396602124951207336e-17 4.669519551214392868e-16 0.000000000000000000e+00 0.000000000000000000e+00 2.334759775607196434e-16 7.036262337446331521e-17 0.000000000000000000e+00 2.334759775607196434e-16
-1.268574133420329549e-13 1.344885596770995348e-15 2.469088420231170109e-15 8.272405698093166838e-15 1.463222736082596459e-15 2.206827733108173569e-16 2.542649344668097650e-16 4.573570519340122576e-16 3.198301062475612296e-17 4.253740413092566770e-16 1.295311930302625519e-16 1.631133541862565870e-16 3.198301062475615378e-17 -3.358216115599394267e-17 1.311303435615003901e-16 3.198301062475614145e-17 0.000000000000000000e+00 1.311303435615002175e-16 -3.358216115599394267e-17 -6.716432231198789766e-17 0.000000000000000000e+00 0.000000000000000000e+00 -3.358216115599394883e-17 -6.716432231198784836e-17 0.000000000000000000e+00 -3.358216115599394267e-17
-5.447314386597841249e-13 2.588225134808388784e-15 1.781453691798912800e-15 1.463222736082596459e-15 8.656201825590244061e-15 4.701502561839155548e-16 5.061311431367676291e-16 4.333697939654465089e-16 2.718555903104266076e-17 3.070369019976596580e-16 1.175375640459785436e-16 1.535184509988294099e-16 1.263328919677871220e-16 6.316644598389341311e-17 -7.196177390570125201e-17 2.718555903104287030e-17 0.000000000000000000e+00 1.263328919677870974e-16 -3.598088695285058903e-17 -7.196177390570125201e-17 0.000000000000000000e+00 0.000000000000000000e+00 -3.598088695285062601e-17 1.263328919677870727e-16 0.000000000000000000e+00 6.316644598389338846e-17
-1.123851010343304122e-13 1.918980637485363433e-16 8.027735666813791942e-16 2.206827733108173569e-16 4.701502561839155548e-16 4.423250369403776731e-15 2.910453966852800435e-16 3.837961274970770377e-17 -3.198301062475615378e-17 1.695099563112081617e-16 3.166318051850857504e-16 3.518131168723196575e-17 6.716432231198755254e-17 -1.599150531237803067e-17 -3.198301062475607982e-17 1.663116552487315485e-16 0.000000000000000000e+00 6.716432231198755254e-17 -1.599150531237799677e-17 -3.198301062475608598e-17 0.000000000000000000e+00 0.000000000000000000e+00 -1.599150531237804299e-17 1.663116552487315485e-16 0.000000000000000000e+00 2.814504934978542962e-16
8.781575227239300752e-14 1.793447320783196562e-15 8.667395879308883833e-16 2.542649344668097650e-16 5.061311431367676291e-16 2.910453966852800435e-16 3.662054716534583302e-15 2.446700312793855954e-16 -3.038386009351832791e-17 1.759065584361580846e-16 2.318768270294816080e-17 1.375269456864518168e-16 1.679108057799699290e-16 -1.519193004675918552e-17 -3.038386009351838954e-17 6.876347284322568656e-17 0.000000000000000000e+00 6.876347284322593308e-17 -1.519193004675922250e-17 1.679108057799697318e-16 0.000000000000000000e+00 0.000000000000000000e+00 8.395540288998486592e-17 1.679108057799700030e-16 0.000000000000000000e+00 -1.519193004675917320e-17
3.090838146776422983e-14 1.236143360646819984e-15 1.045844447429526163e-15 4.573570519340122576e-16 4.333697939654465089e-16 3.837961274970770377e-17 2.446700312793855954e-16 2.093288045390281930e-15 -1.599150531237802758e-17 3.518131168723175005e-17 5.916856965579841086e-17 6.716432231198755254e-17 -1.599150531237800601e-17 -7.995752656189013792e-18 8.315582762436577426e-17 -1.599150531237803991e-17 0.000000000000000000e+00 8.315582762436594682e-17 -7.995752656189001466e-18 -1.599150531237804299e-17 0.000000000000000000e+00 0.000000000000000000e+00 -7.995752656189021496e-18 1.823031605611104728e-16 0.000000000000000000e+00 -7.995752656189021496e-18
-1.011750558103536081e-13 4.653528045902018923e-16 4.669519551214396812e-16 3.198301062475612296e-17 2.718555903104266076e-17 -3.198301062475615378e-17 -3.038386009351832791e-17 -1.599150531237802758e-17 3.917918801532634061e-16 -1.279320424990246367e-17 -7.995752656189030741e-18 9.275073081179272947e-17 -3.198301062475618228e-18 -1.599150531237807573e-18 -3.198301062475622850e-18 -3.198301062475618613e-18 0.000000000000000000e+00 -3.198301062475617073e-18 -1.599150531237805455e-18 -3.198301062475612065e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.599150531237806033e-18 -3.198301062475606287e-18 0.000000000000000000e+00 -1.599150531237806418e-18
1.594481011686592436e-13 4.733485572463907382e-16 8.315582762436590984e-17 4.253740413092566770e-16 3.070369019976596580e-16 1.695099563112081617e-16 1.759065584361580846e-16 3.518131168723175005e-17 -1.279320424990246367e-17 1.727082573736826991e-15 6.716432231198779906e-17 -2.558640849980498897e-17 -1.279320424990246829e-17 -6.396602124951230293e-18 8.635412868684149995e-17 -1.279320424990246367e-17 -0.000000000000000000e+00 8.635412868684154926e-17 -6.396602124951231834e-18 -1.279320424990245134e-17 -0.000000000000000000e+00 -0.000000000000000000e+00 -6.396602124951225671e-18 -1.279320424990244210e-17 0.000000000000000000e+00 -6.396602124951225671e-18
-3.253311840750199926e-14 -7.595965023379621728e-17 7.675922549941539522e-17 1.295311930302625519e-16 1.175375640459785436e-16 3.166318051850857504e-16 2.318768270294816080e-17 5.916856965579841086e-17 -7.995752656189030741e-18 6.716432231198779906e-17 9.674860713988710556e-16 8.315582762436576193e-17 -7.995752656189021496e-18 -3.997876328094506126e-18 -7.995752656189009170e-18 9.115158028055587735e-17 0.000000000000000000e+00 -7.995752656189024578e-18 -3.997876328094498422e-18 -7.995752656189019955e-18 0.000000000000000000e+00 0.000000000000000000e+00 -3.997876328094509978e-18 -7.995752656188986059e-18 0.000000000000000000e+00 -3.997876328094509978e-18
-6.185834084934092398e-14 3.358216115599394637e-16 8.347565773061329013e-16 1.631133541862565870e-16 1.535184509988294099e-16 3.518131168723196575e-17 1.375269456864518168e-16 6.716432231198755254e-17 9.275073081179272947e-17 -2.558640849980498897e-17 8.315582762436576193e-17 7.771871581815732900e-16 -6.396602124951238767e-18 -3.198301062475608598e-18 -6.396602124951224130e-18 -6.396602124951238767e-18 0.000000000000000000e+00 -6.396602124951241078e-18 -3.198301062475602050e-18 -6.396602124951223360e-18 0.000000000000000000e+00 0.000000000000000000e+00 -3.198301062475611680e-18 -6.396602124951194086e-18 0.000000000000000000e+00 -3.198301062475610910e-18
