6.239621101173989773e+08 8.024612198126378644e+02 -7.959679831738519340e+01 3.302252206562466768e+02 -2.545870441134359226e+02 -3.546079754607855648e+03 -3.020271939443983229e+03 3.324916643581284006e+03 7.215482930338534061e+03 1.492019099907802592e+04 4.493989596305418672e+04 8.258208344897157076e+03 -7.418669755085327779e+04 8.903305071572457382e+04 -8.101915805015788646e+04 7.588184450621790893e+04
8.024612198126362728e+02 2.248759318499890438e-03 -9.444472953162688948e-04 -5.412328156697485387e-04 -2.091401540103961666e-03 -2.936424521551629988e-03 2.386169013322203200e-03 -2.764832642601648596e-03 1.840750459309006479e-02 3.704198582342898421e-02 -1.218909910114122051e-02 5.609876152828340012e-03 -1.017013035677026694e-01 -5.231285912976844227e-02 2.747467423182538004e-01 -9.944874142550752527e-02
-7.959679831738274913e+01 -9.444472953162664011e-04 8.094514166403778480e-03 -4.091698890550998780e-03 -2.277793030030686883e-03 5.221432780934983156e-03 -2.316486913611952650e-02 5.181171832747093198e-02 -9.614200563116634402e-02 -7.660734967993175493e-02 1.204138156618907579e-01 -6.209401400104405666e-02 1.763499819776205013e-01 -1.627712960291750333e-01 -2.213633305156658404e-01 4.912552618083400602e-01
3.302252206562475862e+02 -5.412328156697460450e-04 -4.091698890551008320e-03 2.723821284878637922e-02 -7.747586768858455951e-03 -2.153457298496322045e-02 -2.577463229211339815e-02 1.020159771867852963e-02 6.927586317521407244e-02 -1.678569151944850346e-02 6.257495965244475045e-02 -3.979140840315762429e-01 -5.477620151609384480e-02 4.185861037308573063e-01 2.163829640161525347e-01 -9.364655342871057719e-01
-2.545870441134432554e+02 -2.091401540103972074e-03 -2.277793030030675608e-03 -7.747586768858466359e-03 1.221106184585133564e-01 -6.501798038307776695e-02 -5.514631421897673441e-02 -2.522504636170742540e-02 8.067827936136198752e-02 -1.117969618546974658e-01 -5.507920107706294477e-01 2.875001922510003194e-01 -4.236417473250023158e-01 -1.683208593502158734e-01 -8.356532440526112104e-01 1.719367812978404242e+00
-3.546079754607840641e+03 -2.936424521551617411e-03 5.221432780934974482e-03 -2.153457298496316841e-02 -6.501798038307804450e-02 3.989290704611468952e-01 -3.784591622327513338e-01 6.427387548344043466e-02 -3.414400287634142828e-01 -1.642817875451600962e-01 6.314677519238481862e-01 -2.114167256848250354e+00 1.494876136678833234e+00 8.395789982894905634e-01 -1.249138286500376616e+00 8.254628301309906435e-01
-3.020271939443983229e+03 2.386169013322191057e-03 -2.316486913611946058e-02 -2.577463229211349530e-02 -5.514631421897611685e-02 -3.784591622327517224e-01 1.651769944525673051e+00 -1.810008614107209590e+00 8.738111933656773633e-01 1.038376939742515992e+00 -2.607530795935078860e+00 4.311852377969822570e+00 -1.401834968503103518e+00 -2.446574330635185479e+00 6.825518478681739332e+00 -7.710058172051686753e+00
3.324916643581048447e+03 -2.764832642601931789e-03 5.181171832747077238e-02 1.020159771867868229e-02 -2.522504636170826500e-02 6.427387548344232204e-02 -1.810008614107208924e+00 5.283889812543428377e+00 -5.213388881249173323e+00 -2.424864636136440765e+00 7.059954110399557337e+00 -5.530323133293972404e+00 -3.111091613006465306e-01 1.594033093425496483e+00 -1.270143314406275614e+01 1.718426783805983504e+01
7.215482930338458573e+03 1.840750459308992601e-02 -9.614200563116620524e-02 6.927586317521373938e-02 8.067827936136293121e-02 -3.414400287634152820e-01 8.738111933656775854e-01 -5.213388881249167106e+00 1.583620514391949463e+01 -2.768150387209612262e+00 -8.477762625201231472e+00 4.197670379112721228e+00 1.855599227822991137e+00 -2.485760316278677706e+01 3.076536405709639865e+01 -2.452244336058030072e+01
1.492019099907790041e+04 3.704198582342884544e-02 -7.660734967993133859e-02 -1.678569151944890939e-02 -1.117969618546969385e-01 -1.642817875451554332e-01 1.038376939742511107e+00 -2.424864636136444762e+00 -2.768150387209594498e+00 3.758136718994995817e+01 -2.640762632152504352e+01 7.483032998889643572e+00 -2.686392578221976635e+00 -2.171368267092354643e+01 9.424911336562288966e+00 -1.943449411463510046e+01
4.493989596305465966e+04 -1.218909910114051622e-02 1.204138156618896338e-01 6.257495965244566638e-02 -5.507920107706300028e-01 6.314677519238384162e-01 -2.607530795935064649e+00 7.059954110399557337e+00 -8.477762625201233249e+00 -2.640762632152497602e+01 1.184896473918826132e+02 -6.822020705388482043e+01 -3.498818038213524773e+01 4.122732060750381322e+01 -8.815318454285765881e+01 6.910843485585378687e+01
8.258208344896829658e+03 5.609876152827908066e-03 -6.209401400104289787e-02 -3.979140840315780192e-01 2.875001922510045382e-01 -2.114167256848236587e+00 4.311852377969792371e+00 -5.530323133293921778e+00 4.197670379112639516e+00 7.483032998889603604e+00 -6.822020705388482043e+01 3.006672998582001242e+02 -1.653010979984798894e+02 -8.209314061633607196e+01 2.153571340095376030e+01 -1.526876411447767090e+01
-7.418669755085567886e+04 -1.017013035677056393e-01 1.763499819776204458e-01 -5.477620151609476767e-02 -4.236417473250059240e-01 1.494876136678841894e+00 -1.401834968503048451e+00 -3.111091613007536671e-01 1.855599227823113262e+00 -2.686392578222156047e+00 -3.498818038213548220e+01 -1.653010979984794915e+02 5.194103974922372799e+02 -2.664590846360503633e+02 5.934546979232037955e+01 -1.848537836914945274e+02
8.903305071573068562e+04 -5.231285912976041397e-02 -1.627712960291763100e-01 4.185861037308619692e-01 -1.683208593502198980e-01 8.395789982894430459e-01 -2.446574330635198358e+00 1.594033093425565983e+00 -2.485760316278684456e+01 -2.171368267092314142e+01 4.122732060750421113e+01 -8.209314061633651249e+01 -2.664590846360503065e+02 1.359756154908326380e+03 -9.097097717652101210e+02 -5.078863785385465235e+01
-8.101915805016038939e+04 2.747467423182510804e-01 -2.213633305156662845e-01 2.163829640161488987e-01 -8.356532440526001082e-01 -1.249138286500390604e+00 6.825518478681845025e+00 -1.270143314406297286e+01 3.076536405709661892e+01 9.424911336562278308e+00 -8.815318454285849725e+01 2.153571340095465203e+01 5.934546979232001007e+01 -9.097097717652122810e+02 2.284061809422637452e+03 -1.551544756120281818e+03
