1.745996447378826514e+07 3.109350420760722365e+06 7.875157734232947696e+05 -4.934751075135322753e+04 -3.114891830709683709e+05 -2.405637361103660660e+05 -8.469268017157980648e+04 9.277259090351892155e+03 2.463752263328234039e+04 2.057689466936224926e+04 1.087469273449962930e+04 7.940504544094557787e+03 6.681135201533814325e+03 2.799422280280901759e+03 1.462742459989256758e+03
3.109350420760722365e+06 1.583276939170313533e+06 8.685288477529959055e+05 5.205289736813927884e+05 3.015984284995282651e+05 1.683724189460331690e+05 8.958961163935133663e+04 4.096239276668497769e+04 2.014186743871662111e+04 1.071505206539784012e+04 7.876760139386281480e+03 5.556950612017571075e+03 4.274213683064966062e+03 2.385880529889851005e+03 1.348582443135126823e+03
7.875157734232947696e+05 8.685288477529959055e+05 8.267716885559955845e+05 5.782795377813355299e+05 4.031415688601653674e+05 2.415991723382110649e+05 1.188558940869790677e+05 4.653973704376180831e+04 1.853231548734697208e+04 9.072247355107127078e+03 6.855765984435879545e+03 4.816168957837477137e+03 3.501566024126984303e+03 2.332370692292181957e+03 1.351087185722561571e+03
-4.934751075135322753e+04 5.205289736813927884e+05 5.782795377813355299e+05 5.005429482781564584e+05 3.508799956519639818e+05 2.143905447174327273e+05 1.029034009969280596e+05 3.907741266964895476e+04 1.468859875190791536e+04 6.678144282160203147e+03 4.960076905945389626e+03 3.715458373811676665e+03 2.673286145631475392e+03 1.887402680935890885e+03 1.168356568774848483e+03
-3.114891830709683709e+05 3.015984284995282651e+05 4.031415688601653674e+05 3.508799956519639818e+05 2.717681726945240516e+05 1.730510442462693027e+05 8.569928809057851322e+04 3.173993897964787902e+04 1.110590280429561608e+04 4.699314632145415999e+03 3.514277054929932547e+03 2.664958615712166193e+03 1.799792408408687606e+03 1.319716705569210490e+03 8.258278460615624681e+02
-2.405637361103660660e+05 1.683724189460331690e+05 2.415991723382110649e+05 2.143905447174327273e+05 1.730510442462693027e+05 1.209464113167308969e+05 6.291737780158149690e+04 2.361519128817350065e+04 7.867303700050568295e+03 3.030275339802537474e+03 2.199738664361474093e+03 1.749330549534010288e+03 1.104824717035425465e+03 8.112934448929480595e+02 4.957225659446322084e+02
-8.469268017157980648e+04 8.958961163935133663e+04 1.188558940869790677e+05 1.029034009969280596e+05 8.569928809057851322e+04 6.291737780158149690e+04 3.586753687779680331e+04 1.413487853625309799e+04 4.820274289629061968e+03 1.789323090481319468e+03 1.276353330413525327e+03 1.042755448411606267e+03 6.472823832613557897e+02 4.676276626650976027e+02 2.842365406499164919e+02
9.277259090351892155e+03 4.096239276668497769e+04 4.653973704376180831e+04 3.907741266964895476e+04 3.173993897964787902e+04 2.361519128817350065e+04 1.413487853625309799e+04 6.411284744960105854e+03 2.391576494682029534e+03 9.116488459982074346e+02 5.977834793516034324e+02 4.916778840528355659e+02 2.953441054229168685e+02 2.091231382324427557e+02 1.303844809372778855e+02
2.463752263328234039e+04 2.014186743871662111e+04 1.853231548734697208e+04 1.468859875190791536e+04 1.110590280429561608e+04 7.867303700050568295e+03 4.820274289629061968e+03 2.391576494682029534e+03 1.248274849730388951e+03 5.165708481959278515e+02 2.931135227424135223e+02 2.376685104444426031e+02 1.569793365138735908e+02 1.118885588408210339e+02 7.253503425181273201e+01
2.057689466936224926e+04 1.071505206539784012e+04 9.072247355107127078e+03 6.678144282160203147e+03 4.699314632145415999e+03 3.030275339802537474e+03 1.789323090481319468e+03 9.116488459982074346e+02 5.165708481959278515e+02 3.190378990729217890e+02 1.875342317894632345e+02 1.325983524576282946e+02 8.865676470923868635e+01 6.344378859828208306e+01 4.500308533232210095e+01
1.087469273449962930e+04 7.876760139386281480e+03 6.855765984435879545e+03 4.960076905945389626e+03 3.514277054929932547e+03 2.199738664361474093e+03 1.276353330413525327e+03 5.977834793516034324e+02 2.931135227424135223e+02 1.875342317894632345e+02 1.689302810559181296e+02 1.095331078885319300e+02 7.101109341333122416e+01 5.179721085083290433e+01 3.648074321168815004e+01
7.940504544094557787e+03 5.556950612017571075e+03 4.816168957837477137e+03 3.715458373811676665e+03 2.664958615712166193e+03 1.749330549534010288e+03 1.042755448411606267e+03 4.916778840528355659e+02 2.376685104444426031e+02 1.325983524576282946e+02 1.095331078885319300e+02 1.008172949354585057e+02 6.462220619057382009e+01 4.708269360258469760e+01 3.410490347611884943e+01
6.681135201533812506e+03 4.274213683064968791e+03 3.501566024126984757e+03 2.673286145631473573e+03 1.799792408408687152e+03 1.104824717035426147e+03 6.472823832613557897e+02 2.953441054229169254e+02 1.569793365138735339e+02 8.865676470923874319e+01 7.101109341333123837e+01 6.462220619057382009e+01 5.604859647775369780e+01 4.057305167557243664e+01 2.947778571319804186e+01
2.799422280280904033e+03 2.385880529889851005e+03 2.332370692292182866e+03 1.887402680935890885e+03 1.319716705569210035e+03 8.112934448929479458e+02 4.676276626650977164e+02 2.091231382324427841e+02 1.118885588408210339e+02 6.344378859828207595e+01 5.179721085083293275e+01 4.708269360258470471e+01 4.057305167557243664e+01 3.581955321094106637e+01 2.581567455968632530e+01
1.462742459989256531e+03 1.348582443135126823e+03 1.351087185722561344e+03 1.168356568774847119e+03 8.258278460615622407e+02 4.957225659446323220e+02 2.842365406499166625e+02 1.303844809372779139e+02 7.253503425181273201e+01 4.500308533232210095e+01 3.648074321168815004e+01 3.410490347611885653e+01 2.947778571319803476e+01 2.581567455968632530e+01 2.315889448148685759e+01
