5.703277711508093721e-08 1.138655837485311597e-07 8.400048932720815070e-08 4.975083996166165618e-08 -9.437622684124419183e-09 -4.085828811675147464e-08 -3.687928276074677902e-08 3.025896745165507546e-07 1.565201906201524165e-06 3.677173938699834115e-06 5.056855413313571349e-06 5.098529541425051176e-06 6.080812340355960254e-06 4.973807069281770429e-06 3.220324882890205530e-06 2.104776733221289111e-12 -5.649496204844556743e-14 -1.773733199314176835e-13 -2.730777055464738138e-12 -2.967639818418341531e-12 -2.814460149424225537e-12 8.808693591276041280e-12 -7.399730300825052265e-12 7.463234479989086202e-12 1.239952481817192941e-11 2.033408918852574534e-13 -1.112781214708714007e-11 -6.336077395549311004e-12 1.219106083077801978e-12 2.104928575062117289e-12 2.830016809706051946e-12 4.783049521498514204e-13 -3.766202231618175468e-12 -7.075662299392816188e-12 6.415302018234402019e-12 6.880651733545360929e-12 -9.308189839377372481e-12 -1.515207867101418765e-11 -1.585450219607407803e-11 -1.413701608433250333e-11
1.138655837485311597e-07 6.016314457946907799e-07 6.565395747882745542e-07 7.178682561603531657e-07 7.551460707745083123e-07 9.260392986624033167e-07 1.612482424137583987e-06 3.944495802916300663e-06 1.061126527347767922e-05 2.030149250587288414e-05 2.818129366768089153e-05 3.268893157792506692e-05 3.987518753007249852e-05 5.003126382592469173e-05 4.878107051949974422e-05 9.500575219504226111e-12 2.687724447792975018e-12 -3.730736833582796248e-12 -4.197670493739604007e-12 -3.881230732102701871e-12 1.657985472616891948e-12 1.095111598552787379e-11 -1.071549996021013395e-11 1.903851386032573398e-11 3.903320841317190505e-11 2.525130156037194999e-11 -2.809430428934163888e-11 2.941166994840622450e-11 -1.329705567350798692e-11 -3.836100245594974780e-11 1.111523531223230360e-11 1.204277984560204711e-11 -4.385979510055886933e-11 1.566035305411819557e-11 5.651713295648365006e-12 5.933810625429431072e-11 -1.014088926558683529e-11 -4.994831623601362471e-11 5.655098947442787984e-11 -2.821815139167732033e-12
8.400048932720815070e-08 6.565395747882745542e-07 1.235095171776106638e-06 1.392654392808084007e-06 1.620570470115911188e-06 2.075736757542044037e-06 3.398756434852567576e-06 7.204689094964649678e-06 1.638570354601119315e-05 2.971839045750424924e-05 4.143801776381604476e-05 5.387443946871581907e-05 5.931199382690173694e-05 8.033294028941771465e-05 8.158046329094673186e-05 8.111361861460770898e-12 5.635521108295819235e-13 -8.244160389562872230e-12 8.205404907052732699e-12 -3.322017239897708250e-12 -4.471968942960499498e-13 1.023766953830780899e-12 1.752227955991587775e-12 1.470827277398319053e-11 2.714813459736775012e-11 1.840970113138183943e-11 -3.728396097918952355e-11 4.343691588482805426e-11 -4.489161639190060495e-11 -6.226926666297139094e-11 -5.686098159546272454e-12 -8.684192933648118827e-12 -7.139042470422009589e-11 6.086353581815624223e-11 -1.447044631210950602e-11 1.638375375600683730e-10 4.003317709389503874e-12 -7.635786460735482166e-11 1.148902523087544890e-10 4.873456126367680843e-11
4.975083996166165618e-08 7.178682561603531657e-07 1.392654392808084007e-06 1.929598047458900352e-06 2.338184971291374804e-06 3.166054098222511102e-06 5.418594131044664133e-06 1.144191575762099201e-05 2.352558973784537282e-05 3.830057527279501304e-05 5.405944574956664402e-05 7.214746928668823011e-05 8.340634306145258486e-05 1.059447984730968733e-04 1.095783038873636780e-04 9.790094060384634078e-12 8.010202589294999112e-12 -8.090455050020744756e-12 1.320506958120518276e-11 -4.587487138359412624e-12 -1.081938834696336854e-11 -7.361695277323868332e-12 -1.358942176039572873e-11 4.501042351519655708e-12 4.406592764902494397e-11 2.357854373074759618e-11 -2.748610717546349527e-11 6.875010655738924985e-11 -5.850073340610377383e-11 -2.973299425647275791e-11 -1.915318020673998748e-11 4.561420832741829807e-11 -7.639130522983629930e-11 1.224361656923064311e-10 1.535164533076394077e-12 9.926164773228208647e-11 4.174220940301812211e-11 -1.200046569243620030e-10 2.500968969582089289e-10 7.325655177752620789e-11
-9.437622684124419183e-09 7.551460707745083123e-07 1.620570470115911188e-06 2.338184971291374804e-06 3.225001961372167490e-06 4.520723137553587854e-06 7.800269367841086815e-06 1.613036351852994085e-05 3.072211641771136273e-05 4.755293754468446684e-05 6.709341156671670442e-05 9.252182099126857076e-05 1.054467205181784119e-04 1.382568349666703884e-04 1.476611168740052599e-04 6.316796836749259374e-12 1.347810372698237370e-11 -5.025630394214204115e-12 1.025402111262360473e-11 -1.014472645737572042e-11 2.233543381518983874e-12 -1.824619082626938690e-12 -1.113293745260403299e-11 -1.255268563395066271e-11 6.004100185970068489e-11 1.427821478475889182e-11 -1.760270729708032535e-11 1.207905085124568586e-10 -6.646071594567255661e-11 -2.735738307309305350e-11 -4.445691050529232835e-12 4.232518587400424070e-11 -5.144240379671205114e-11 1.255688870964777677e-10 2.116753057165216167e-12 9.112315531206431307e-11 5.841938886871382851e-11 -1.248026679142772959e-10 2.902926081305702979e-10 1.021578382012671359e-10
-4.085828811675147464e-08 9.260392986624033167e-07 2.075736757542044037e-06 3.166054098222511102e-06 4.520723137553587854e-06 6.928601096000973865e-06 1.246433337531617271e-05 2.642026929046685269e-05 4.763663092162182764e-05 6.796930464975656574e-05 9.553477892200294436e-05 1.333449222116272971e-04 1.463421131934690997e-04 1.920299738217050517e-04 2.007811794243225683e-04 1.815342979385323946e-11 2.102252804387690797e-11 -1.464007396925980004e-12 3.511261503571302476e-11 -2.300938530229313578e-11 1.082170565480607471e-11 -6.824806828872152467e-12 3.556093485720410618e-12 -3.019502901448577052e-11 1.049577458896208216e-10 1.141394440025871835e-11 -2.431978255206072204e-11 1.647595934188525959e-10 -9.625861140940384675e-11 6.873999902411249192e-12 8.040297853526201028e-12 9.342997166537645609e-11 -5.133703586998089056e-11 1.908776097932637004e-10 -3.491686564175139931e-11 9.631176186138758448e-11 6.260403382536120687e-11 -1.605568239538078188e-10 4.453705604804051443e-10 8.303775369593276320e-11
-3.687928276074677902e-08 1.612482424137583987e-06 3.398756434852567576e-06 5.418594131044664133e-06 7.800269367841086815e-06 1.246433337531617271e-05 2.442595302004368387e-05 5.392653159052756336e-05 9.556834168948280983e-05 1.246723089532974496e-04 1.744245736202642259e-04 2.449451156855587822e-04 2.778170099968881642e-04 3.496768090209599156e-04 3.522265715427942375e-04 4.723133462884724802e-11 4.872499016186347044e-11 1.232192637907896059e-11 7.771441338235308774e-11 -5.853007026245426775e-11 4.363776741114384938e-11 3.249830162217082612e-12 2.916091278797772102e-11 -8.378873548874543158e-11 2.957054780960391777e-10 1.766835898916010330e-11 -3.483673218152059124e-11 1.897901559894345619e-10 -1.043110106885178201e-10 1.381751474352515861e-10 1.116983057322947503e-11 1.920557152428925349e-10 -3.956860114844245839e-11 3.464735258598403714e-10 -9.530509283353869969e-11 4.840496158478236179e-11 9.281398993280561470e-11 -2.632781074295300447e-10 8.211645264280907047e-10 8.577099798812605415e-11
3.025896745165507546e-07 3.944495802916300663e-06 7.204689094964649678e-06 1.144191575762099201e-05 1.613036351852994085e-05 2.642026929046685269e-05 5.392653159052756336e-05 1.366880805394503698e-04 2.725472093859914466e-04 3.616182722203460024e-04 4.660330257679274799e-04 6.406089767173769834e-04 7.574521049641619666e-04 8.963274417147980245e-04 9.199545489271645279e-04 1.598599771082197397e-10 9.089437348882652523e-11 5.210040235885124066e-11 2.135284693671324308e-10 -1.403971443437330492e-10 -1.192897373916071245e-11 1.553850129968862363e-10 6.977526358063957579e-11 -2.523336664476270106e-10 9.470733093870111674e-10 -4.727355440532816634e-11 -2.437419035287787057e-11 2.913755707794085490e-10 -3.279916231062210118e-11 5.754365154330086976e-10 1.640070893333680855e-11 4.980327371872987724e-10 1.419243573106011122e-10 7.698189537369209846e-10 2.309741089532956735e-12 1.104007810228192052e-10 3.421890326001337968e-10 -8.083335597560644135e-10 1.974496360812475485e-09 2.639479586657608923e-10
1.565201906201524165e-06 1.061126527347767922e-05 1.638570354601119315e-05 2.352558973784537282e-05 3.072211641771136273e-05 4.763663092162182764e-05 9.556834168948280983e-05 2.725472093859914466e-04 7.527899568047227100e-04 1.111876729148238456e-03 1.259150147153200979e-03 1.655689673991314484e-03 2.072744170280478148e-03 2.461231893243009863e-03 2.635678665511589219e-03 4.355456083570269291e-10 1.878470897436407176e-10 -9.048492570708493501e-12 4.200016934092129298e-10 -2.266993476751167896e-10 -4.511840856875544241e-10 5.166413158583206042e-10 4.629035046744264409e-11 -1.615590836620267941e-10 2.052292929075969541e-09 -8.214710221759917129e-10 -2.015409849359099454e-10 1.304417654272758653e-09 -8.413868396033169684e-10 9.982091045462155953e-10 -2.343617290373414292e-10 1.090208548797529875e-09 2.503483433495414530e-10 1.003342228376346385e-09 1.036403372976789737e-09 6.939541848646994089e-10 1.406637045978927912e-09 -3.907730498850998424e-09 4.294665978928803897e-09 1.520931153547156635e-09
3.677173938699834115e-06 2.030149250587288414e-05 2.971839045750424924e-05 3.830057527279501304e-05 4.755293754468446684e-05 6.796930464975656574e-05 1.246723089532974496e-04 3.616182722203460024e-04 1.111876729148238456e-03 2.553174139788603938e-03 2.866269136380034718e-03 3.442225402962776140e-03 4.136451108295205459e-03 4.860702580168223957e-03 5.234601877352869359e-03 5.626033542930257449e-10 2.706617513667470763e-10 -2.039986343029681017e-10 7.078113970226321349e-10 3.495507150261236335e-10 -8.355985188493763752e-10 1.454039463734496041e-09 1.004348775366942875e-09 7.391620276757861625e-10 2.867529447712458644e-09 4.910191226123954359e-10 -1.281368923157005158e-09 2.761841675779440467e-09 -1.809412833257873231e-09 4.788905468697383106e-10 2.715822773255871265e-10 2.257195161429416457e-09 5.786211925065891540e-11 9.492079494053944938e-10 2.354894679122425565e-09 3.647340802267282814e-09 1.628286514745624854e-09 -5.203605662000148866e-09 5.139549721386248924e-09 2.294591855824457664e-09
