3.984669792281338227e-09 -1.460098907348336824e-03 -1.541189688922816898e-04 -7.015855777185410957e-05 -8.477828840913527542e-06 3.222509504896186249e-05 1.953706641441045272e-05 5.624839182212276579e-06 -7.006353812006168212e-06 -5.294859711339397609e-06 -3.341203898969845776e-06 -2.103480395426124054e-06 -1.572668614797046848e-06 -1.054172806501144115e-06 -7.223964067430936891e-07 -6.522872597209616580e-07 3.768172319613820930e-10 1.304387416404406159e-10 6.660976634211906815e-11 3.352097368377918287e-11 2.551502876671912708e-11 2.566157614575137944e-11 8.482963299895094193e-12 5.960590209480726011e-12 8.528851748950955405e-12 5.076123213349068809e-12
-1.460098907348336824e-03 9.461972094183331592e+02 1.232194874322702560e+02 6.019448286708971096e+01 2.926716467739025518e+01 2.336523358268404404e+00 -1.818804111387863021e+00 1.117568444174277698e+00 3.475768731676575296e+00 2.181960832651238302e+00 1.477969269971585398e+00 1.038615468798018693e+00 6.913237423873287435e-01 5.039926183168746965e-01 2.964589063689693216e-01 2.919780347364986373e-01 -1.458295201392471191e-04 -4.245236190409332205e-05 -2.332640199166789914e-05 -1.076960048052581881e-05 -8.469888668088680937e-06 -8.077442255070178817e-06 -1.662218292626571251e-06 -2.238084614384638186e-06 -3.439539068193071109e-06 -1.652351508168226580e-06
-1.541189688922816898e-04 1.232194874322702560e+02 1.519977086622520517e+02 3.704103847096141067e+01 2.402008035463371627e+01 1.748977588911880332e+01 9.392530002938249467e+00 4.285932735381090097e+00 2.245770695728529276e+00 9.793753067375319254e-01 5.577467119183280309e-01 3.972738501002393008e-01 2.637312748657349992e-01 2.236465779943554721e-01 1.635871250933812193e-01 1.290426020756263170e-01 -2.232327076664998285e-05 -9.138114080207258855e-06 -2.164835926231672927e-06 -2.068692977650544203e-06 -8.872611707006730931e-07 -8.334368810637228103e-07 -1.089934814936578424e-07 -5.118549479246694257e-08 3.727741728976167642e-07 3.925779383790372085e-07
-7.015855777185410957e-05 6.019448286708971096e+01 3.704103847096141067e+01 5.857888010887857888e+01 2.120557707929685520e+01 1.428819098973439417e+01 7.657653598358075797e+00 3.440051837747300834e+00 1.499721533348617575e+00 8.051280511837939358e-01 6.455341307194669698e-01 4.242143247031915920e-01 3.523910447494560394e-01 2.262111581249073577e-01 1.474466652788650467e-01 1.109981067745186428e-01 -1.233752808845818158e-05 -4.117772754534587736e-06 -1.414702891469329297e-06 -9.584967154468088822e-07 -4.090173491740228771e-07 3.621238347152519325e-07 -3.335299859168649851e-07 4.504606309264656661e-07 2.404266513384905296e-07 1.479690082057293431e-07
-8.477828840913527542e-06 2.926716467739025518e+01 2.402008035463371627e+01 2.120557707929685520e+01 2.627914534556688508e+01 1.394947951454230939e+01 8.062223958577902749e+00 3.663273386309348734e+00 1.823393577108239461e+00 7.795222400711071531e-01 4.053317331311819816e-01 3.154863372855729597e-01 2.688957937575896517e-01 1.788474699311203286e-01 1.366311944889899432e-01 1.008287820911518279e-01 -5.942654938398759069e-06 -2.237554325385422637e-06 -2.302369518498570939e-07 -2.080266536941950625e-07 -7.611465263467062892e-08 1.016359209777946233e-07 -6.423517105923726642e-08 3.903375046255478986e-07 2.509589202143294236e-07 2.368406977907956860e-07
3.222509504896186249e-05 2.336523358268404404e+00 1.748977588911880332e+01 1.428819098973439417e+01 1.394947951454230939e+01 1.145945516408014520e+01 6.024131362936637757e+00 2.759604183550017797e+00 1.218704304829686835e+00 4.679574917733674844e-01 2.877073477409887725e-01 1.844509207956966934e-01 1.611028418814690333e-01 1.089601896422167371e-01 7.611565898289106291e-02 6.025832892261148016e-02 -1.338528237565520878e-07 -4.823978108437843924e-07 4.026007993847951616e-07 2.030093295543036717e-07 1.151692128041689163e-07 1.671134809775749021e-07 1.744624937473148809e-08 3.440604509933618755e-07 1.994774989957636081e-07 2.190155299659864089e-07
1.953706641441045272e-05 -1.818804111387863021e+00 9.392530002938249467e+00 7.657653598358075797e+00 8.062223958577902749e+00 6.024131362936637757e+00 4.176367879006729567e+00 1.843896951747334478e+00 7.945926627571430201e-01 2.954839150879646770e-01 1.484363420148847035e-01 1.037309813456731011e-01 9.797622692545199241e-02 6.268914697351599119e-02 4.518261388544170948e-02 3.545147942375189570e-02 7.933940572804047627e-10 -2.692595794029075517e-07 3.535003812202169606e-07 1.066914621654639363e-07 8.697209472047047843e-08 8.427876607246106931e-08 -4.325051325754910420e-08 1.574898137030607978e-07 1.433672026901883138e-07 1.451372516026809837e-07
5.624839182212276579e-06 1.117568444174277698e+00 4.285932735381090097e+00 3.440051837747300834e+00 3.663273386309348734e+00 2.759604183550017797e+00 1.843896951747334478e+00 1.124150652284396257e+00 4.595847197094735659e-01 1.661949382178342094e-01 7.546659338102069958e-02 5.255480384245926617e-02 5.270194159924106170e-02 3.145864864615856293e-02 2.273585839036941503e-02 1.822295710080264544e-02 -5.210450862604412824e-07 -2.495740013192907493e-07 1.430234368064047370e-07 1.119543872037826230e-08 8.127902301036846428e-08 -1.136410025280968579e-08 -4.341920627625637391e-08 9.730954583522675691e-08 5.485874466742814022e-08 4.788630731090821914e-08
-7.006353812006168212e-06 3.475768731676575296e+00 2.245770695728529276e+00 1.499721533348617575e+00 1.823393577108239461e+00 1.218704304829686835e+00 7.945926627571430201e-01 4.595847197094735659e-01 2.915995008985415859e-01 1.174245827320261476e-01 5.122168830968618775e-02 3.478048031211315033e-02 3.123190106250032377e-02 2.145104836662463030e-02 1.608514716182948487e-02 1.240272105486103262e-02 -1.129075906259948451e-06 -4.914393456443854679e-07 -1.140596629103465111e-07 -7.793059187731986443e-08 -1.732564372066544961e-08 -2.143400452724124629e-08 -4.665673267837658358e-08 4.287510223886197876e-08 3.320858131030079115e-09 8.309201037262401808e-09
-5.294859711339397609e-06 2.181960832651238302e+00 9.793753067375319254e-01 8.051280511837939358e-01 7.795222400711071531e-01 4.679574917733674844e-01 2.954839150879646770e-01 1.661949382178342094e-01 1.174245827320261476e-01 8.253034811701005780e-02 3.408534593704256460e-02 2.051990247236695764e-02 1.874476936814019334e-02 1.299049475406939720e-02 1.028077479880280809e-02 7.512618815101430349e-03 -7.221601841084727681e-07 -2.840360719562591520e-07 -1.090079188882847747e-07 -4.869909549645064130e-08 -1.152746164750133421e-08 -2.733581512511560853e-08 -2.688337573887837444e-08 2.048409696862376664e-08 -2.759428338802937203e-09 7.848270963349857693e-09
