3.925375471249672031e-09 -8.112474039782756026e-04 -2.368877492021880107e-05 1.753605391632768722e-05 6.256631155832472271e-05 2.856523360789848273e-05 4.509415826300242682e-06 3.739061758443084096e-06 -7.931038362241872792e-06 -4.040803463325607817e-06 -2.814966568520743579e-06 -1.551538511708397934e-06 -1.056974868962446584e-06 -7.780477407546044636e-07 -2.986881933763080381e-07 -3.106664366461628465e-07 3.758079493672962040e-10 1.528891497836349248e-10 5.727753122541306089e-11 2.847784102084971007e-11 1.765840750393390807e-11 2.019783061237869983e-11 1.073469258130081087e-11 7.883744754786254033e-12 4.262951170338317834e-12 3.966586349331234045e-12
-8.112474039782756026e-04 9.998924583383935669e+02 2.411910636649647017e+02 1.431904841185753696e+02 7.078975829419012200e+01 3.652721221808187124e+01 2.435957954297580841e+01 9.064437619474526642e+00 6.782533801931161399e+00 2.425661084112216148e+00 1.416621045333847251e+00 1.233749910564277519e+00 7.643604818335965057e-01 5.474694245100372170e-01 2.774559406293337083e-01 1.501262227800824189e-01 -9.912831069097779080e-05 -3.064606416689421458e-05 -8.998660951499292294e-06 -6.199292658333865163e-06 -4.147386714376426703e-06 -2.709701920683163890e-07 -1.720701525001365651e-06 2.570441368012182047e-07 -5.080182774688607965e-08 -6.153865303584739973e-07
-2.368877492021880107e-05 2.411910636649647017e+02 2.615296989764485147e+02 1.059571621740640239e+02 6.368862201610026119e+01 3.313264186060040117e+01 2.042558963338833067e+01 8.706783881355164567e+00 3.277664866882506356e+00 1.119119108221828807e+00 7.467489365801863732e-01 5.104708586971342665e-01 4.927088531687404682e-01 2.869685337790111590e-01 1.445714538669747862e-01 1.064556195579886705e-01 -2.167688131047495350e-05 -4.877450635875502642e-06 -5.809146216541480992e-07 -1.414830056191698235e-07 -1.280320320734540264e-06 1.550410255436153619e-06 4.864578982615618432e-07 1.290069857205434469e-06 4.763559185395739910e-07 2.151880337420329116e-07
1.753605391632768722e-05 1.431904841185753696e+02 1.059571621740640239e+02 9.733379569011232491e+01 4.682987541170906809e+01 2.592199140037211080e+01 1.427108578110646953e+01 6.738938597766781946e+00 2.449865416050137412e+00 9.430352089681263150e-01 6.227073097254145484e-01 3.890821389465238256e-01 3.559780524884066932e-01 2.046213812398967602e-01 1.347065950166458637e-01 7.096741040220524988e-02 -7.513255839790627461e-06 -7.579416877001980930e-07 -7.603237876402493823e-07 -4.569825190445015084e-07 -1.201413602550789579e-06 4.417108956919976682e-07 5.942415386484725160e-07 9.092832265936892600e-07 5.043198513724362520e-07 3.653081330864980886e-07
6.256631155832472271e-05 7.078975829419012200e+01 6.368862201610026119e+01 4.682987541170906809e+01 4.051525552041100298e+01 1.812237450392517246e+01 9.661449316999451753e+00 4.474830549873101582e+00 1.540492852541300195e+00 5.503331601190095679e-01 3.691542972621777996e-01 2.337717099935515408e-01 2.631700218704270400e-01 1.627667680520965832e-01 1.207271377794553874e-01 7.215804806334623345e-02 1.871392312875798874e-06 1.281292185025926877e-06 1.046698361481325155e-06 -3.004246463878881948e-08 6.571699252062728187e-08 7.787063822452751395e-07 3.633613204653700820e-07 5.530904055795665958e-07 4.201586851324282207e-07 2.045312184534892806e-07
2.856523360789848273e-05 3.652721221808187124e+01 3.313264186060040117e+01 2.592199140037211080e+01 1.812237450392517246e+01 1.246516219617027232e+01 6.233822902315355741e+00 2.946801823884301452e+00 1.019760166554759762e+00 3.656482035523490604e-01 2.460953892854283453e-01 1.709601007458474153e-01 1.619563889430652437e-01 1.145726093207383306e-01 7.783972398256699954e-02 4.956364181444340017e-02 -2.199691779045926041e-07 9.211564748662847808e-07 2.355521614997339464e-07 -1.447528671456544719e-08 -2.798461659859436437e-08 1.671695835428146885e-07 1.990368608308692615e-07 3.459068780024868449e-07 2.160918351185149283e-07 9.186736230479387497e-08
4.509415826300242682e-06 2.435957954297580841e+01 2.042558963338833067e+01 1.427108578110646953e+01 9.661449316999451753e+00 6.233822902315355741e+00 4.348559394036333181e+00 1.880757392475366885e+00 6.328734013324497365e-01 2.396076076776264552e-01 1.353101861177489484e-01 9.643857129302925435e-02 8.954132765119503234e-02 5.883631749638939396e-02 3.485785076394184306e-02 2.056918055537350354e-02 -1.811082479745396810e-06 2.038065479489465926e-08 2.106208366897352541e-07 2.056944225516310251e-08 -5.529574352196580458e-08 2.003039202332885628e-08 3.891715273482497650e-08 1.450807645140603697e-07 6.254769882401660204e-08 7.117527654795310027e-08
3.739061758443084096e-06 9.064437619474526642e+00 8.706783881355164567e+00 6.738938597766781946e+00 4.474830549873101582e+00 2.946801823884301452e+00 1.880757392475366885e+00 1.093789022509374487e+00 3.675137148021660471e-01 1.239627956003866160e-01 6.955289418966065229e-02 4.066379496080856082e-02 4.632096558377728213e-02 2.859904901800761415e-02 1.820091813517181814e-02 1.189883441285252870e-02 -7.671798567803743381e-07 1.130371565004793349e-07 8.227407944038048413e-08 -5.340987544351315102e-08 1.947262491926278284e-08 2.822170328227540138e-08 4.003727963251367027e-08 6.517779935191569515e-08 2.909025337978139548e-08 2.793354056514454756e-08
-7.931038362241872792e-06 6.782533801931161399e+00 3.277664866882506356e+00 2.449865416050137412e+00 1.540492852541300195e+00 1.019760166554759762e+00 6.328734013324497365e-01 3.675137148021660471e-01 2.527819820878144941e-01 8.230967232326175109e-02 4.325456767861075857e-02 2.432281383630851765e-02 2.417876366504503882e-02 1.707370746736017186e-02 1.119448800148604289e-02 7.274202075467526771e-03 -1.248872392663263042e-06 -2.582915326556479877e-07 -1.589653523699339642e-07 -8.736279365555776441e-08 -2.028647683074818959e-08 -3.876675708439452238e-08 -5.646978804221876808e-09 1.461484768919101580e-08 1.137274664344695422e-08 3.588976898965076277e-09
-4.040803463325607817e-06 2.425661084112216148e+00 1.119119108221828807e+00 9.430352089681263150e-01 5.503331601190095679e-01 3.656482035523490604e-01 2.396076076776264552e-01 1.239627956003866160e-01 8.230967232326175109e-02 6.799409449133191063e-02 2.851224519692042297e-02 1.763883336548366376e-02 1.505895885600206513e-02 1.080096382149100219e-02 7.792175762744618477e-03 4.410812911620981026e-03 -6.577254410890038200e-07 -2.170742432718936951e-07 -8.273643813961762637e-08 -3.881297547742671291e-08 2.113510327178551136e-09 -6.050117394710490784e-09 6.202449328309256201e-10 1.072298285918787371e-08 6.426224355175551121e-09 3.276658184281962783e-09
