1.174333051488997626e+01 -1.230355290117491451e+00 1.203952784319165836e+01 8.898867751753868349e-01 1.330147924762225031e+01
1.059282532808194688e+01 -7.583765948294526327e-01 1.209073280826147112e+01 1.112286187988005270e+00 1.338025004680205932e+01
1.001856576679169564e+01 -1.305919829841192037e+00 1.203374623138963351e+01 9.159361173930745670e-01 1.349623969227114806e+01
1.172251509838622496e+01 -2.258795174494904412e+00 1.198521214208007990e+01 9.176351338405249747e-01 1.326387298927492431e+01
1.236891311048983333e+01 -1.592474355810723718e+00 1.200914919580996276e+01 1.023514362629930341e+00 1.313841804046563766e+01
1.178926056336261219e+01 -2.245778359948676250e+00 1.198371580363320632e+01 1.183000798167236578e+00 1.325680445230036320e+01
1.065967085432306227e+01 -1.631142045783806171e+00 1.202501285482717996e+01 8.111313177117216444e-01 1.358097381343371168e+01
1.127119609427864333e+01 -1.997362879365365718e+00 1.200942970901888884e+01 1.120135764508162657e+00 1.328823393753739879e+01
1.240912145966712998e+01 -1.495713037776045473e+00 1.201176923789839002e+01 1.119199845154491557e+00 1.318468126281200625e+01
1.116920579747405284e+01 -2.086900480501226784e+00 1.199945306501450837e+01 1.115234194458063488e+00 1.333441352873850860e+01
1.106055196280248865e+01 -1.751342741761299671e+00 1.201937472091852221e+01 9.304729679974875767e-01 1.337286162442228132e+01
1.085062508746180043e+01 -2.180073338355331458e+00 1.199070677767465298e+01 1.204680741354378526e+00 1.333236832471160405e+01
1.110553651815351550e+01 -2.247716185881765139e+00 1.200547236155661146e+01 9.465681349096329855e-01 1.338058745534898009e+01
1.200746223753018604e+01 -9.261093209118919090e-01 1.205906622795420979e+01 1.031714443513976454e+00 1.322033109721385102e+01
1.104230602934570271e+01 -7.201798139912759522e-01 1.209773927928317327e+01 1.019169191587626866e+00 1.336087393142769741e+01
1.201199765780202711e+01 -1.786786343180723380e+00 1.200578373064567472e+01 9.931335089767597823e-01 1.321557812345016814e+01
1.122056472146643813e+01 -1.752124995739000157e+00 1.200765217317347933e+01 9.702904065406001699e-01 1.331540188215445220e+01
1.098951514239539051e+01 -2.270815347973987652e+00 1.200583884495887510e+01 1.254034631512098930e+00 1.333823133318225196e+01
1.129348994054939759e+01 -8.720554271852452022e-01 1.206156276205159550e+01 9.015712461646256948e-01 1.338366704759727277e+01
1.040012729962167448e+01 -7.214628563483372892e-01 1.209135487398985909e+01 1.037467841595119955e+00 1.342493061529571996e+01
1.092759547099128525e+01 -1.730735886670226487e+00 1.201395005290856766e+01 1.040591316946037015e+00 1.335376024860909716e+01
1.161132848771121040e+01 -1.464233201755907210e+00 1.202077838595443815e+01 8.789907211444282220e-01 1.332624147501859646e+01
1.202432264714315302e+01 -1.066099048259836479e+00 1.204133212842764955e+01 9.353037749898056585e-01 1.322188393271311924e+01
1.014112453474446518e+01 -1.347793637890439822e+00 1.201937472690430475e+01 1.247612137954722922e+00 1.335331550202055162e+01
1.077536368743366957e+01 -1.079032893872531984e+00 1.205045049751483610e+01 1.150404011793652925e+00 1.335754353335664213e+01
1.024397747942841974e+01 -2.105648543468016776e+00 1.199833203948000282e+01 1.245824161481522863e+00 1.334470446553089928e+01
1.267381242170707623e+01 -1.785523985746063191e+00 1.199285251857557100e+01 1.165267242956573801e+00 1.311979567401200875e+01
1.217751094639343457e+01 -2.197550476467979408e+00 1.199624450839708878e+01 1.089198021696927254e+00 1.320142470838691828e+01
1.223922640007603491e+01 -9.996807495816708578e-01 1.205964469898322911e+01 8.289322595251443770e-01 1.313252542893483543e+01
1.123716600198372717e+01 -1.720045243761731957e+00 1.200838304100960485e+01 9.231897534991180265e-01 1.336315408840119190e+01
1.206320415010708835e+01 -1.055517472286711556e+00 1.204922844192554443e+01 1.043538513228424947e+00 1.322549381376730260e+01
1.035999849527598116e+01 -1.932119743264953060e+00 1.201517426630593199e+01 1.101903754297810512e+00 1.337306662715695715e+01
1.098665260595160831e+01 -9.108672610133736747e-01 1.205598754533741612e+01 1.115787375697930850e+00 1.334957942983008294e+01
1.191423692025859715e+01 -1.403862371744025950e+00 1.201345386050873110e+01 1.220831495083577911e+00 1.325954379599071942e+01
1.147572953061815149e+01 -1.976461080771322987e+00 1.199991196089326095e+01 8.289162935080492955e-01 1.336042201632070991e+01
1.175616713009642744e+01 -7.832326679088326138e-01 1.206841213362567444e+01 8.395687135429482639e-01 1.331247638301683267e+01
1.058178924673726229e+01 -1.295627289383732839e+00 1.202363494268986521e+01 8.671810721007018330e-01 1.351854617768964850e+01
1.210343981913371891e+01 -7.678036866497655044e-01 1.209837970210248770e+01 1.078615806911269459e+00 1.325338059661846835e+01
1.087284408848069184e+01 -1.073518060632592475e+00 1.206396998356464323e+01 8.496277326606498370e-01 1.349468066518975462e+01
1.084746504839509029e+01 -1.232385304373514234e+00 1.204237569301298727e+01 1.228929751788990110e+00 1.335794609475881778e+01
1.140663561902072409e+01 -1.819639145366505950e+00 1.200918174040834963e+01 8.477718800937761312e-01 1.334729513709846138e+01
1.029436139294687713e+01 -1.083303220944066947e+00 1.204728907859447951e+01 1.100826627445317341e+00 1.337285168296923388e+01
1.211446301690575211e+01 -1.841897958937119384e+00 1.200063347241873579e+01 1.072836869128716897e+00 1.317840527244588422e+01
1.172673267149670551e+01 -2.102645303841894187e+00 1.201163201105560852e+01 1.090458631732996286e+00 1.324864311238651382e+01
1.241107236694790927e+01 -6.909465904755011101e-01 1.211834907421338414e+01 9.160121169960721010e-01 1.312435959758483506e+01
1.116210290714887066e+01 -9.461681927913861978e-01 1.205224772284036838e+01 8.691331039790314295e-01 1.341757512871361868e+01
1.050051581374819953e+01 -1.822731088923984943e+00 1.200834397438672063e+01 1.294812556350579236e+00 1.334736552361099093e+01
1.260722333229611358e+01 -1.232178418763595795e+00 1.201315054171520913e+01 1.114285077520993150e+00 1.313669775052406585e+01
1.197011059536963984e+01 -1.567871798154225838e+00 1.203224746669758005e+01 1.010033254427054716e+00 1.320575045986722529e+01
1.140187866599155697e+01 -6.910499642571605872e-01 1.210389867342487591e+01 1.064307677388692808e+00 1.335936858427132456e+01
1.214373497432524651e+01 -2.027855234127188933e+00 1.200004853233383173e+01 1.037212307924447963e+00 1.316999431880871896e+01
1.227255596968620566e+01 -1.479515554320799398e+00 1.200211411546052176e+01 9.470414569673921701e-01 1.311796460130314834e+01
1.291316103854016717e+01 -1.456374793389804578e+00 1.202178278018368296e+01 1.109242165624418464e+00 1.301351152889425578e+01
1.201493021711661946e+01 -1.836766715499894342e+00 1.201993542732591358e+01 9.246287767268239755e-01 1.318072473111937803e+01
1.054078718568547224e+01 -1.750060926253005578e+00 1.199687304102874563e+01 9.371804359217619229e-01 1.343718340719575366e+01
1.158962641834248686e+01 -6.340697584043510915e-01 1.211173908403573307e+01 1.013430916659488368e+00 1.333521881113159857e+01
1.127641777812942436e+01 -7.920716250688346616e-01 1.210273722390260254e+01 1.247077121775654662e+00 1.333593106878965351e+01
1.072724611193762634e+01 -2.144698562246735385e+00 1.199950797617990617e+01 8.669831534622900460e-01 1.348423332416595244e+01
1.000427975953548376e+01 -2.267923519725550729e+00 1.200827339521312354e+01 1.255221818835719594e+00 1.334329121917103578e+01
1.113561081106536577e+01 -2.198684692871368362e+00 1.200824302110122410e+01 1.297713981185638188e+00 1.332021582359099909e+01
1.128835075808635047e+01 -1.532878232974120625e+00 1.201118505740723741e+01 1.038750236465467047e+00 1.333647330177756984e+01
1.188240162736401828e+01 -1.779433502128892064e+00 1.201505306253031691e+01 8.978330638822602516e-01 1.325484723005183163e+01
1.090649913874916876e+01 -1.329275607198555864e+00 1.204202149298059865e+01 9.774422767012009849e-01 1.339954892989234381e+01
1.194520205626955800e+01 -1.960543685324900753e+00 1.200514500761720882e+01 1.171846062128229393e+00 1.323809303519129976e+01
1.158664166090456504e+01 -1.364300100971909124e+00 1.202036764744275921e+01 9.259596925251700750e-01 1.327377666515715937e+01
1.133771223166935904e+01 -9.341497113758683302e-01 1.204369648525325509e+01 1.256475192311625522e+00 1.334529413790553143e+01
1.118586427689826834e+01 -1.835759604604691786e+00 1.199678010730555044e+01 8.300169935361250140e-01 1.339411186795914510e+01
1.199170149865740953e+01 -2.095938508178055049e+00 1.200938033342831979e+01 8.828527939641093170e-01 1.322798780508288630e+01
1.100646902591567589e+01 -1.306890435359915337e+00 1.203948869049500914e+01 9.918375597679364164e-01 1.338841108035082605e+01
1.236218605668488557e+01 -1.851902287507412925e+00 1.200193630355540009e+01 1.098941738331297824e+00 1.315719610322789102e+01
1.279755502549817159e+01 -1.103637756224166822e+00 1.203832054978098931e+01 1.149922711562848754e+00 1.312046818157956452e+01
1.035089394468078972e+01 -1.769854970020235729e+00 1.202324059224031316e+01 1.134756215117000533e+00 1.335633374294781106e+01
1.093682814548050786e+01 -1.359744298969456811e+00 1.202742219726528816e+01 1.016260197198554760e+00 1.335175635173635733e+01
1.258566545631882327e+01 -1.551914012750468252e+00 1.202850418514905506e+01 1.268963639870811733e+00 1.321057248480334856e+01
1.159953381165457387e+01 -6.687827087403157567e-01 1.211222402387317487e+01 9.179051484919824588e-01 1.334528826177202454e+01
1.037934127225594771e+01 -7.387625439123041149e-01 1.209401877976998563e+01 9.836655356842345377e-01 1.344868523424462836e+01
1.225327536663347416e+01 -1.977426829257266760e+00 1.199784235084610629e+01 9.761345822917300019e-01 1.314213699249667755e+01
1.146591509375832985e+01 -1.467625043256386430e+00 1.201121332245959650e+01 1.173564030629689503e+00 1.330868034098376640e+01
1.099560874462447302e+01 -1.385630871437719680e+00 1.202035931557060344e+01 9.800280753127950106e-01 1.337418204128882948e+01
1.186042270890181705e+01 -1.624094594546984016e+00 1.200076903504490566e+01 8.699743259691768982e-01 1.325485905084950033e+01
1.029559093619892174e+01 -1.988339650082003196e+00 1.200191400406977138e+01 1.156877012842300712e+00 1.333388052905332088e+01
1.144516831110727040e+01 -1.625564469554245717e+00 1.200392824631551569e+01 8.321508476862199410e-01 1.335619925989711376e+01
1.069946426601718237e+01 -1.492456905253126020e+00 1.201778502920636704e+01 1.120944310069092786e+00 1.333329998730457078e+01
1.250608595040536919e+01 -1.636343291995715932e+00 1.202020699201226783e+01 8.499709442690702721e-01 1.302112214981896443e+01
1.103814465785592702e+01 -2.039228145832445271e+00 1.198293584737888295e+01 9.490920812257507277e-01 1.336900992086201434e+01
1.074571988962046376e+01 -1.829391328334273314e+00 1.200465793790458235e+01 9.108416889591304244e-01 1.343459839829977653e+01
1.177310561225817231e+01 -1.924323412591035565e+00 1.200908960042497853e+01 9.691294414667808166e-01 1.326349995791161973e+01
1.004854689622617592e+01 -1.493663937136527897e+00 1.201850601886884640e+01 1.170729128068448199e+00 1.336360904436264008e+01
1.272910333807442740e+01 -1.517427500880002889e+00 1.200706438850861701e+01 1.158299145741905178e+00 1.312433753024949468e+01
1.028983610023903239e+01 -1.961054123871789123e+00 1.199774218753964483e+01 1.132727328693877489e+00 1.336115724465377497e+01
1.123667947916233345e+01 -2.121439244950239722e+00 1.199097157178155371e+01 8.723586538291269177e-01 1.336240181952060269e+01
1.153826418248194940e+01 -1.564659507092781565e+00 1.200094890780584400e+01 8.314278406419421952e-01 1.334753641840497984e+01
1.018824050327741304e+01 -1.547190660181124056e+00 1.201562119139311058e+01 1.135754565493713120e+00 1.337398746977738639e+01
1.185977191616712290e+01 -7.079436538373296006e-01 1.209259809196997359e+01 1.010800122882696161e+00 1.328152635126984293e+01
1.291727156399461940e+01 -1.775571534496919845e+00 1.201150123090047295e+01 1.138431852906507391e+00 1.305693305294959217e+01
1.130514498082948727e+01 -1.674394771153813632e+00 1.200596198436301520e+01 9.515063269405518165e-01 1.332110472475736529e+01
1.269408901335085460e+01 -1.772454181162361309e+00 1.202371600304714683e+01 1.132261455729903998e+00 1.309911609628705698e+01
1.150437854445987895e+01 -1.248331481280533062e+00 1.201972882068298709e+01 9.975394901216391164e-01 1.330198644214189940e+01
1.150319392917196204e+01 -1.167782907684641103e+00 1.204588621872033904e+01 1.071132353527348480e+00 1.329158242303377691e+01
1.176506590391219120e+01 -1.770691803297285372e+00 1.202261152701441382e+01 8.764105264197580292e-01 1.324922523325717449e+01
1.254330766724949164e+01 -1.640058174102848154e+00 1.200120268926039557e+01 1.063014635040156364e+00 1.312412004181919301e+01
1.131530990092764988e+01 -6.689160723739442371e-01 1.211086225692363882e+01 1.124498403766395649e+00 1.336358452997960278e+01
1.109248171567697483e+01 -1.428337379424216902e+00 1.202168362097585685e+01 1.073511232330744303e+00 1.334745563509092214e+01
1.077651850658106270e+01 -1.408877692529791226e+00 1.202851805520855422e+01 9.111094439868528960e-01 1.342061254415794203e+01
1.167074879107237884e+01 -2.029360899221314796e+00 1.201066975168807893e+01 9.097275755220730620e-01 1.327903912465790093e+01
1.042125071834385075e+01 -1.302629589768387719e+00 1.203772989388723325e+01 1.276121962551092670e+00 1.335941051704373628e+01
1.147556048822771402e+01 -1.702421732051225156e+00 1.199706404738297039e+01 1.090344653426216892e+00 1.329877789512669395e+01
1.008982606418166483e+01 -1.489817346322955594e+00 1.202456601690621163e+01 1.166632145172106894e+00 1.335189060073537703e+01
1.159095148481655713e+01 -6.098132621260186070e-01 1.211421155320564935e+01 1.040873839183641625e+00 1.332016711888830685e+01
1.072206176486166029e+01 -1.233189455656474642e+00 1.203710419892948202e+01 1.229943631337691023e+00 1.335071504713736168e+01
1.129498626468405575e+01 -8.699648638137296164e-01 1.207279061926673513e+01 9.945587665330621885e-01 1.335803379800767665e+01
1.190693412835012133e+01 -1.724154230865548865e+00 1.199062836027483847e+01 8.778675947985743466e-01 1.323065468229571984e+01
1.299576084631730843e+01 -1.482585601977149503e+00 1.201356301294528706e+01 1.125393193644210754e+00 1.302152216287599806e+01
1.036150352685160847e+01 -1.275422788296485255e+00 1.202283983324499950e+01 9.522494984183640376e-01 1.347002006074507463e+01
1.115830047312973150e+01 -1.181178326144883162e+00 1.202886638410888587e+01 9.849838284870654492e-01 1.334818242534697319e+01
1.123368670167521621e+01 -1.166295295985539271e+00 1.203894081997628618e+01 9.348977584449513767e-01 1.337650430387859757e+01
1.083708828944478952e+01 -1.662309626202354229e+00 1.200879343239500763e+01 1.220709793852333247e+00 1.334494343594268706e+01
1.211707952295217616e+01 -3.729650766072863388e-01 1.219871744277287284e+01 1.278281680139185417e+00 1.335740608656614015e+01
1.174310959905229268e+01 -6.523921577292137730e-01 1.210002057646428142e+01 1.187501237069971127e+00 1.331957941979897875e+01
1.095990747087658868e+01 -8.633283252929916385e-01 1.207340858416177021e+01 8.675233790948698731e-01 1.349214446347446206e+01
1.081948112805075368e+01 -9.828413465567377161e-01 1.204745712643930311e+01 8.589892024535612514e-01 1.350263177301961548e+01
1.111112376609324492e+01 -1.482632841114853051e+00 1.202419528951091188e+01 1.089526712341576609e+00 1.334597218987239309e+01
1.274284955110250550e+01 -2.282709713494542214e+00 1.200481635528566393e+01 1.089496896920264524e+00 1.307854068651340818e+01
1.109608005129905450e+01 -9.364712439894953278e-01 1.205491130368243446e+01 9.719480705312800728e-01 1.340188307771926546e+01
1.158606596224644214e+01 -2.023607519039288150e+00 1.201175221750335886e+01 8.845636744563328824e-01 1.328617113193294941e+01
1.006551377214017329e+01 -1.877826432247955646e+00 1.200906005466539028e+01 1.109984671256891042e+00 1.337482159838467588e+01
1.119144557000442930e+01 -2.131800683635741045e+00 1.198975813650871203e+01 8.674165351021498882e-01 1.337141381096092729e+01
1.211208687958385788e+01 -8.953890918041754743e-01 1.208468571251749069e+01 8.983534369821367660e-01 1.317582876755275478e+01
1.066118968841607284e+01 -1.390407211805943177e+00 1.201922269931922038e+01 9.329998020683089033e-01 1.345890125674720572e+01
1.219963223905778982e+01 -1.524242895645143481e+00 1.200260448617614450e+01 1.108794482441864071e+00 1.318030382454639593e+01
1.079496687251632103e+01 -4.090371056775994330e-01 1.219187031731954463e+01 1.095396690760764180e+00 1.342799176944953032e+01
1.003996731971061962e+01 -2.150962642276888825e+00 1.198491053284852015e+01 1.124932282744362633e+00 1.335847313874375963e+01
1.003686879947731647e+01 -1.395232456729636583e+00 1.202406391025755461e+01 1.043776232371513846e+00 1.339121628842111100e+01
1.074342144342430316e+01 -1.830705953523932283e+00 1.199940776345626503e+01 1.002375356469741963e+00 1.337648503159851110e+01
1.183459078576137813e+01 -1.160492166900916500e+00 1.202325278015915622e+01 8.220850222345130742e-01 1.326966058475891508e+01
1.252377122667441789e+01 -8.398008332562636458e-01 1.206842794518776607e+01 1.186563089215403544e+00 1.321077982557387820e+01
1.053748705109985018e+01 -1.623980852152413945e+00 1.199259642855994734e+01 1.150040545709227535e+00 1.335909466362553921e+01
1.087370273612000204e+01 -1.163420898014943416e+00 1.204393523853626213e+01 1.005334538737672645e+00 1.340457061859649457e+01
1.156359771972117123e+01 -1.148700842283624901e+00 1.203536837743959254e+01 1.138904774972344658e+00 1.328776709550342794e+01
1.277886860351687304e+01 -1.522338725554602590e+00 1.201032319431660333e+01 1.011712486554456669e+00 1.301049567900388304e+01
1.059064198422677805e+01 -2.120231419571651177e+00 1.199513849305230551e+01 9.546592252445175175e-01 1.340653452016532299e+01
1.224129312834454986e+01 -1.341866116457811398e+00 1.204049027015628148e+01 1.074804572241554901e+00 1.319373660285076966e+01
1.182488191417431089e+01 -9.893285765299414392e-01 1.204685099033692985e+01 1.114935467561247728e+00 1.327143810886712494e+01
1.007404710032158057e+01 -4.838957956296904839e-01 1.214428765903275931e+01 1.174331688735254176e+00 1.342425362657397692e+01
1.175426634449383556e+01 -1.088441739618358106e+00 1.203637394692897367e+01 9.528684711506012484e-01 1.326907769183569563e+01
1.111398441723326513e+01 -1.877097572304133655e+00 1.199700160094421797e+01 9.258868421103438884e-01 1.337053672177331265e+01
1.017390259080737458e+01 -2.220927302244882107e+00 1.198599896484325633e+01 9.955595384254851687e-01 1.341377812550526194e+01
1.193710300500097787e+01 -1.829096051803137168e+00 1.200475570042141626e+01 1.287041594071348438e+00 1.327580906568828034e+01
1.208325352817390730e+01 -1.864741318860172470e+00 1.200371629063742418e+01 9.390144388378771634e-01 1.315922287966579773e+01
1.029663968193192680e+01 -1.042645042387593479e+00 1.204406147025506080e+01 8.106158844533362107e-01 1.362931803254373797e+01
1.068554427900358839e+01 -2.091785189836257164e+00 1.199040467009102606e+01 1.105486113137292170e+00 1.332408356954065987e+01
1.056656164380710550e+01 -1.908474465269048626e+00 1.200037149262232283e+01 1.281606332538437920e+00 1.333988605471132161e+01
1.006231969667848425e+01 -2.129343659516307774e+00 1.200561627284636224e+01 8.169513955512173187e-01 1.362574193635590625e+01
1.240110469429443185e+01 -2.048018813125853654e+00 1.198381516837748961e+01 1.103620629056070612e+00 1.316656356366587488e+01
1.283320932314095764e+01 -2.001115517244199449e+00 1.199761872703824750e+01 1.282262997214314026e+00 1.315212604019290232e+01
1.199768369294619674e+01 -1.308951887864309160e+00 1.201150504518416717e+01 1.063021957060657163e+00 1.321681422283001694e+01
1.181374791850586092e+01 -6.762218854600393625e-01 1.210792045785182403e+01 8.792961971395032439e-01 1.331507799427279082e+01
1.159216282113745500e+01 -1.424186328580880900e+00 1.202261777715027868e+01 8.799641901226774587e-01 1.331305427151976595e+01
1.138685614743785202e+01 -1.872830112392189106e+00 1.201065886713836761e+01 8.229560876542685310e-01 1.337720897028373557e+01
1.195679246577686250e+01 -1.560383040804150134e+00 1.199316951507472950e+01 1.100082833302395535e+00 1.323930118367782249e+01
1.027453469260195718e+01 -1.955818781272207207e+00 1.200407793861029226e+01 8.600293186998279049e-01 1.354065917957326803e+01
1.001549222637291159e+01 -8.565367667680838792e-01 1.205686291763894680e+01 1.203556338046293694e+00 1.338645971464527662e+01
1.126609508735199583e+01 -1.955809071293936663e+00 1.201358119641690969e+01 1.148279742780460522e+00 1.331014306307702100e+01
1.114463026579088734e+01 -1.862153251440825663e+00 1.198660292582373366e+01 9.327333085428379800e-01 1.336908285806000229e+01
1.220791141994115492e+01 -2.259801641601159705e+00 1.200374106430923504e+01 1.060586193278318268e+00 1.316988180793135399e+01
1.155471913213553314e+01 -1.978901224132612935e+00 1.200637232139709631e+01 9.937361346915781768e-01 1.329032757269432174e+01
1.205079056810188121e+01 -2.053313188038133674e+00 1.201219097979524975e+01 8.096821206440738550e-01 1.319184633083314573e+01
1.059112973634859500e+01 -7.744049993553925315e-01 1.208515884598049972e+01 9.968141621590530521e-01 1.342919280086151090e+01
1.133800962910058985e+01 -1.711439994198147074e+00 1.199550131472373771e+01 1.193288112085661545e+00 1.331094894153892838e+01
1.116733379470138843e+01 -9.100937251680638607e-01 1.204853838851236958e+01 9.368607348370974197e-01 1.338794252918426686e+01
1.119544185346576093e+01 -8.042717469539213404e-01 1.208372877637618892e+01 1.065778490283999957e+00 1.335249454822669790e+01
1.294071810841846393e+01 -6.307452200394256803e-01 1.211277695339435745e+01 1.298575160232773529e+00 1.318698510543361024e+01
1.145223558489130689e+01 -7.448516949178618507e-01 1.210109309762095542e+01 1.041799871401302147e+00 1.332676473712535348e+01
1.071890848596189727e+01 -1.701086114949690531e+00 1.199731659246340776e+01 1.048592576829844969e+00 1.335845502728705014e+01
1.205016911426296922e+01 -1.804646120626113293e+00 1.201136275945344423e+01 1.054214854851702077e+00 1.320175004368415905e+01
1.176729750595863777e+01 -7.138489906700203891e-01 1.211223862362046155e+01 8.261311070000758594e-01 1.332793009383507332e+01
1.204981361181471478e+01 -1.690902841216315844e+00 1.201515870789040719e+01 1.132215058275852781e+00 1.322034249488894986e+01
1.192113131974470264e+01 -1.519905915254416540e+00 1.202086456565768735e+01 1.043245069267347613e+00 1.322733103490160644e+01
1.176515984451388874e+01 -1.853094689995298250e+00 1.199716005237361571e+01 1.218251831138625008e+00 1.326368571566978360e+01
