3.290548614607955141e-13 3.255441850095393671e-07 -1.018371931509884264e-07 6.056520931489743241e-08 3.539782734687736749e-08 8.519170878015602241e-09 8.100279606032594652e-09 8.496166073852811566e-10 3.692502008716257335e-09 -1.320837241831492926e-10 -1.071084639369143186e-10 -6.052477659853199935e-11 3.416002153082120100e-10 -3.586396864919199432e-11 2.664776842605672965e-10 8.011609356740179174e-11 4.016705592709106505e-14 3.590706268030608953e-15 8.089088775242663957e-15 8.312837529504596981e-15 2.093149029635197467e-15 2.596423551009763500e-15 -6.740473380543156111e-17 3.886293600838623563e-16 7.291066089692844464e-16 -2.353050091790748895e-16
3.255441850095393671e-07 3.244492987441285692e+01 2.773494173664833085e+00 1.362934199304377536e+00 8.373010908190751111e-01 5.179333409330326710e-01 5.457204821812358837e-03 1.044754812098579524e-03 -2.549070418809443791e-03 3.749135484193420048e-02 6.992103499294018837e-03 7.298254993234763212e-03 2.702026879812070587e-03 4.158442774065726488e-03 3.353178075937246570e-03 3.081349660730342880e-04 1.063325069445243331e-07 -5.183433866495319777e-08 4.468417492334322495e-08 -2.776514973898145270e-08 3.307091651541497425e-08 -2.725965286079549109e-08 1.273479832636479362e-08 9.940926684138046717e-09 -7.933624703090012172e-09 1.800565729366683144e-08
-1.018371931509884264e-07 2.773494173664833085e+00 6.727538649305076390e+00 2.984462113340470846e-01 2.865845872844964837e-01 9.980563260378517987e-02 6.880701927327965636e-03 4.899264304378094306e-03 -8.983898887434412341e-04 5.572617398973414397e-03 1.101158518648053322e-02 9.150426834155241107e-03 6.900082040226222400e-04 2.043283325269450168e-03 -7.882051646372198114e-04 2.993884390596699015e-04 -2.933502667731749119e-08 -6.570752765527961357e-09 -3.834678339078554511e-08 -1.195051009666078597e-08 2.206319123079296148e-08 -7.864452166590307768e-09 1.681466135515763566e-08 -7.918387112868296069e-09 -1.160656016339093466e-09 5.169613195619850442e-09
6.056520931489743241e-08 1.362934199304377536e+00 2.984462113340470846e-01 1.876726217712361144e+00 1.993149767113797100e-01 1.084484035267791746e-01 -7.512733942043297274e-03 9.563859095187438736e-03 3.302642103915307513e-03 5.136461563340691087e-03 -6.333990231847029485e-04 1.535539901114467377e-03 1.542214442471252214e-03 6.786868642745678883e-04 4.365074018098922030e-04 1.825550742094957427e-04 -4.345204722858990910e-08 2.522077752371294696e-08 9.398117229500200594e-09 -3.213189615278134711e-09 6.970680830695887548e-10 -9.990725083112441068e-09 -4.793973297113922545e-09 5.747693766724714748e-09 1.093428375818896519e-09 1.710497479888020404e-09
3.539782734687736749e-08 8.373010908190751111e-01 2.865845872844964837e-01 1.993149767113797100e-01 4.925670101138423518e-01 6.293857800689359183e-02 3.427586946761480152e-02 8.756653360737401415e-03 5.256818641576122865e-03 1.441359903457253638e-04 -1.182946074110145145e-03 1.536376743494802721e-03 4.512382194936650158e-04 -4.577434256645901759e-05 1.216326016083288180e-04 -6.708743523654084860e-05 -2.032916685724291653e-08 -1.055222608821897118e-08 -1.853001757117115810e-09 -7.624161223108345310e-10 9.040689969397495501e-09 -1.742721929719940086e-09 1.399602773866912551e-09 -1.696402044120209010e-09 9.472868018289037342e-10 -7.090443028608299355e-11
8.519170878015602241e-09 5.179333409330326710e-01 9.980563260378517987e-02 1.084484035267791746e-01 6.293857800689359183e-02 1.280159236042970605e-01 3.044387276057936367e-02 6.970593887016819125e-03 1.790130132637397396e-03 2.739741921418954555e-03 1.813083391541931311e-03 5.574512811559316928e-04 3.227298513541556365e-04 2.096469580850196502e-04 4.264331977098438187e-05 -1.120889610346095734e-05 9.999168425896450610e-09 2.598591488365574280e-09 -2.662579440288404078e-09 -1.002740162698209890e-09 -8.747340656834060247e-10 -1.931815031449031879e-09 -2.377699125960225479e-09 8.758986593483356069e-10 2.137348560068929284e-10 9.895026147068969370e-10
8.100279606032594652e-09 5.457204821812358837e-03 6.880701927327965636e-03 -7.512733942043297274e-03 3.427586946761480152e-02 3.044387276057936367e-02 3.836290912763950373e-02 4.824056490682208584e-03 2.340831328839641096e-03 5.833952684606594176e-04 5.990614543912701779e-04 6.417377025045623061e-04 2.463834123909262874e-04 6.817381209370186840e-05 4.296478204364122093e-05 5.018829548882836346e-06 6.838662934206483140e-10 -4.550528733448968782e-09 -2.365975418140547343e-11 1.361133605121807375e-09 -2.395872957331459894e-10 -7.354493317504968716e-10 -5.844828033292351803e-10 -5.088255933572101001e-11 1.093925131264502921e-10 3.794631676334807884e-10
8.496166073852811566e-10 1.044754812098579524e-03 4.899264304378094306e-03 9.563859095187438736e-03 8.756653360737401415e-03 6.970593887016819125e-03 4.824056490682208584e-03 7.851542485845958499e-03 9.750363035932953400e-04 1.927823935941337240e-04 6.036205471294962067e-05 7.696364766224553179e-05 2.985329521578982965e-05 -3.663750663771881051e-06 1.584492274249823095e-05 4.055772529809198496e-06 -2.529852950697221042e-09 6.331131882219664246e-10 -4.468383664655017109e-10 3.231216704676730929e-10 -1.273832509795499981e-11 2.693675726117279708e-10 -1.465520046840858054e-10 -1.191293083971891964e-10 -2.357968795841677932e-11 7.081921345883506349e-12
3.692502008716257335e-09 -2.549070418809443791e-03 -8.983898887434412341e-04 3.302642103915307513e-03 5.256818641576122865e-03 1.790130132637397396e-03 2.340831328839641096e-03 9.750363035932953400e-04 2.942794091726482191e-03 2.171343959800641258e-04 9.597713440125125648e-05 1.270833502453021376e-04 7.002415652672480141e-05 1.669059397855216965e-05 9.720057565054394366e-06 -5.543065364136054305e-06 -6.134416283612336376e-10 -3.327056426567262296e-10 -3.000250721637725544e-10 -7.807516615582917390e-12 3.810848944620300403e-10 -2.306768066356067747e-10 4.052994336018445302e-10 -8.262040760633543848e-11 -6.666508472034737362e-11 -6.152005331030984957e-11
-1.320837241831492926e-10 3.749135484193420048e-02 5.572617398973414397e-03 5.136461563340691087e-03 1.441359903457253638e-04 2.739741921418954555e-03 5.833952684606594176e-04 1.927823935941337240e-04 2.171343959800641258e-04 1.072684688872454920e-03 2.199321142701537855e-05 3.410989187021570254e-05 3.775291460635952026e-05 2.501001503323714302e-05 5.946586545829849779e-06 9.461973180361364489e-06 -2.170179114133954237e-09 5.540996755154285225e-10 1.273094994601513200e-10 -5.283796091135077681e-11 -3.868761570949109078e-11 -1.402350487189436671e-11 7.744324063038876368e-11 7.446464356362985005e-11 -9.872667174245072081e-11 1.127243683651922537e-10
